doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
19hr0125,HR 0125 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 15, 2019, as Elder Abuse Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0125
19hr0126,HR 0126 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to memorialize the Congress of the United States to pursue humane and responsible immigration policies and oppose discriminatory policies and practices in immigration enforcement.Last Action: referred to Committee on Government Operations,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0126
19hr0127,HR 0127 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to memorialize the Congress of the United States to develop and improve trade relations with Cuba and to study and report on economic opportunities with Cuba.Last Action: referred to Committee on Government Operations,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0127
19hr0128,HR 0128 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the Congress and President of the United States to expand the manufacturer's phaseout for the Qualified Plug-In Electric Drive Motor Vehicle Tax Credit.Last Action: referred to Committee on Tax Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0128
19hr0129,HR 0129 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to commemorate the 100th anniversary of the founding of Optimist International.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0129
19hr0130,HR 0130 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to commemorate the 55th anniversary of the Civil Rights Act of 1964.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0130
19hr0131,HR 0131 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 19, 2019, as Juneteenth Independence Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0131
19hr0132,HR 0132 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare July 22, 2019, as Fragile X Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0132
19hr0133,HR 0133 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare July 2019 as Fragile X Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0133
19hr0134,HR 0134 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare July 2019 as Dark Sky Awareness Month in the state of Michigan.   Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0134
19hr0135,HR 0135 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare July 2019 as Craft Beer Month in the state of Michigan.   Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0135
19hr0136,HR 0136 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 30-July 7, 2019, as Aquatic Invasive Species Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0136
19hr0137,HR 0137 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare July 2019 as Wildlife Conservation Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0137
19hr0138,HR 0138 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare June 22, 2019, as Michigan Mountain Biking Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0138
19hr0139,HR 0139 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to encourage all of Michigan's public universities to enact welcoming policies and procedures for students from all over the world.   Last Action: referred to Committee on Education,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0139
19hr0140,HR 0140 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to encourage the Governor to appoint Lois J. Cross-Hart of the village of Cassopolis as Poet Laureate of the state of Michigan.   Last Action: referred to Committee on Government Operations,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0140
19hr0141,HR 0141 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to honor 400 years of African American heritage in the United States of America.   Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0141
19hr0142,HR 0142 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to commemorate August 26, 2019, as the 99th anniversary of the adoption of the Nineteenth Amendment by the Congress of the United States.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0142
19hr0143,HR 0143 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to support the U.S. cherry industry's petition before the U.S. International Trade Commission stating unfair trade practices against Turkey and to urge the Commission and the U.S. Department of Commerce to take action protecting U.S. cherry farmers.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0143
19hr0144,HR 0144 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 1-September 7, 2019, as Infant Safe Sleep Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0144
19hr0145,HR 0145 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the Governor to make substantial progress toward eliminating the disparities minority- and women-owned businesses experience in the state contracting process.   Last Action: referred to Committee on Commerce and Tourism,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0145
19hr0146,HR 0146 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare September 2019 as Childhood Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0146
19hr0147,HR 0147 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare September 2019 as PACE Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0147
19hr0148,HR 0148 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to oppose the resumption of capital punishment by the federal government and urge Attorney General Barr and the U.S. Department of Justice to immediately reverse its decision to resume executions.Last Action: referred to Committee on Judiciary,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0148
19hr0149,HR 0149 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 7, 2019, as Great Lakes-St. Lawrence Appreciation Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0149
19hr0150,HR 0150 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 8-14, 2019, as Direct Support Professionals Recognition Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0150
19hr0151,HR 0151 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the Congress of the United States to clarify its position on the legality of marijuana under the Controlled Substances Act of 1970.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0151
19hr0152,HR 0152 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the President of the United States to nominate commissioners to fill the vacancies on the Federal Election Commission.Last Action: referred to Committee on Elections and Ethics,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0152
19hr0153,HR 0153 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 11-17, 2019, as Patriot Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0153
19hr0154,HR 0154 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to encourage the National Park Service to establish a moose tag lottery hunt to assist in controlling the moose population on Isle Royale.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0154
19hr0155,HR 0155 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 13-22, 2019, as Welcoming Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0155
19hr0156,HR 0156 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to memorialize the President and Congress of the United States to increase federal investment in drinking water, wastewater, and stormwater infrastructure.Last Action: referred to Committee on Natural Resources and Outdoor Recreation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0156
19hr0157,HR 0157 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to memorialize the President and Congress of the United States to increase funding for the Great Lakes Restoration Initiative to $475 million per year.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0157
19hr0158,HR 0158 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to memorialize the federal government to support strong ballast water rules and efforts at Brandon Road Lock and Dam to prevent and control the introduction and spread of invasive species in the Great Lakes region.Last Action: referred to Committee on Natural Resources and Outdoor Recreation,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0158
19hr0159,HR 0159 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the President and Congress of the United States and the United States Environmental Protection Agency to commit to assisting states in reducing nutrient pollution in the western Lake Erie basin by 40 percent by 2025.Last Action: referred to Committee on Natural Resources and Outdoor Recreation,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0159
19hr0160,HR 0160 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to urge Congress and the President to support federal funding for ports, harbors, and critical marine infrastructure in the Great Lakes region including the Soo Locks reconstruction project.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0160
19hr0161,HR 0161 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to memorialize the United States Environmental Protection Agency and Department of Defense to increase federal action to address PFAS contamination.Last Action: referred to Committee on Natural Resources and Outdoor Recreation,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0161
19hr0162,HR 0162 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 17-23, 2019, as Constitution Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0162
19hr0163,HR 0163 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 19, 2019, as Maltese American Heritage Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0163
19hr0164,HR 0164 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 22-28, 2019, as Fetal Alcohol Spectrum Disorders Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0164
19hr0165,HR 0165 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 22-29, 2019, as Michigan Trails Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0165
19hr0166,HR 0166 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 23-27, 2019, as Clean Energy Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0166
19hr0167,HR 0167 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 22-28, 2019, as Sickle Cell Disease Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0167
19hr0168,HR 0168 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare September 22-28, 2019, as Rail Safety Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0168
19hr0169,HR 0169 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 2, 2019, as Equestrian Trails Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0169
19hr0170,HR 0170 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare October 2019 as Library Appreciation Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0170
19hr0171,HR 0171 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare October 2019 as College Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0171
19hr0172,HR 0172 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare October 2019 as Domestic Violence Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0172
19hr0173,HR 0173 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare October 2019 as Breast Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0173
19hr0174,HR 0174 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare October 2019 as Get Smart About Credit Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0174
19hr0175,HR 0175 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 4-6, 2019, as Buy Nearby Weekend in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0175
19hr0176,HR 0176 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare October 2019 as Disability Employment Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0176
19hr0177,HR 0177 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare October 2019 as Filipino American History Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0177
19hr0178,HR 0178 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 14-18, 2019, as Careers In Energy Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0178
19hr0179,HR 0179 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 10, 2019, as Children's Environmental Health Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0179
19hr0180,HR 0180 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to urge Congress to enact legislation to classify domestic terrorism as a federal crime to provide the Federal Bureau of Investigation and the Department of Homeland Security with more tools to combat these types of crimes.Last Action: referred to Committee on Military, Veterans and Homeland Security",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0180
19hr0181,HR 0181 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to urge the U.S. Food and Drug Administration to address the current shortage of critical, lifesaving drugs.Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0181
19hr0182,HR 0182 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to urge the Congress of the United States to enact legislation allowing Medicare to negotiate prescription drug prices.Last Action: referred to Committee on Health Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0182
19hr0183,HR 0183 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 15, 2019, as Pregnancy Loss Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0183
19hr0184,HR 0184 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 20-26, 2019, as Respiratory Care Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0184
19hr0185,HR 0185 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution of tribute offered as a memorial for Donald H. Gilmer, former member of the House of Representatives.Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0185
19hr0186,HR 0186 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 23-31, 2019, as Red Ribbon Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0186
19hr0187,HR 0187 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to memorialize the Congress of the United States to reauthorize the Violence Against Women Act.Last Action: referred to Committee on Judiciary,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0187
19hr0188,HR 0188 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to commemorate the 40th anniversary of diplomatic relations between the United States and People's Republic of China and to declare October 1, 2019, as China Day and October 1-7, 2019, as Chinese Heritage Week in the state of Michigan.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0188
19hr0189,HR 0189 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 27, 2019, as a Day of Action Against Anti-Semitism in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0189
19hr0190,HR 0190 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to recognize the historic, cultural, and religious significance of the Festival of Diwali.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0190
19hr0191,HR 0191 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare October 30, 2019, as Auto Heritage Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0191
19hr0192,HR 0192 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare November 12, 2019, as Sigma Gamma Rho Sorority, Incorporated Founders' Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0192
19hr0193,HR 0193 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare November 2019 as Poverty and Homelessness Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0193
19hr0194,HR 0194 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare November 1, 2019, as Lead Poisoning Prevention Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0194
19hr0195,HR 0195 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare November 2019 as Stomach Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0195
19hr0196,HR 0196 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to memorialize the U.S. Congress to adopt Election Day, the first Tuesday after the first Monday in November, as a national holiday.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0196
19hr0197,HR 0197 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to commemorate the centennial of the American Legion Auxiliary.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0197
19hr0198,HR 0198 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution to declare November 2019 as Adoption Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0198
19hr0199,HR 0199 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare December 1-7, 2019, as Cancer Screen Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0199
19hr0200,HR 0200 of 2019,NA,NA,2019-2020,HR,NA,NA,A resolution of tribute for the Honorable Sheldon Neeley.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0200
19hr0201,HR 0201 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to condemn state-sanctioned, forced organ harvesting from prisoners of conscience in the People's Republic of China, urge action by the President of the United States and the United States medical community, and demand an end to the persecution of Falun Gong practitioners.Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0201
19hr0202,HR 0202 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to support passage of federal legislation to increase apprenticeship opportunities for veterans.Last Action: referred to Committee on Military, Veterans and Homeland Security",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0202
19hr0203,HR 0203 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare December 4, 2019, as Pallister-Killian Syndrome Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0203
19hr0204,HR 0204 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to urge the Congress of the United States to enact legislation to add bottled water to the list of WIC-eligible foods.Last Action: referred to Committee on Families, Children, and Seniors",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0204
19hr0205,HR 0205 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution of tribute offered as a memorial for Richard Ball, former member of the House of Representatives.Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0205
19hr0206,HR 0206 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to declare December 10-17, 2019, as International Human Rights Week in the state of Michigan.Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0206
19hr0207,HR 0207 of 2019,NA,NA,2019-2020,HR,NA,NA,"A resolution to commemorate December 14, 2019, as the 183rd birthday of the Upper Peninsula in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HR-0207
20sr0091,SR 0091 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to urge the U.S. Air Force to station the F-35 Lightning II at Selfridge Air National Guard Base.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0091
20sr0092,SR 0092 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to express concern about Canada's proposed placement of an underground nuclear waste repository in the Great Lakes basin.Last Action: REFERRED TO COMMITTEE ON ENERGY AND TECHNOLOGY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0092
20sr0093,SR 0093 of 2020,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize January 26-February 1, 2020, as Catholic Schools Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0093
20sr0094,SR 0094 of 2020,NA,NA,2019-2020,SR,NA,NA,"A resolution to commemorate February 1, 2020, as Blue Star Mother's Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0094
20sr0095,SR 0095 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize February 2020 as Children's Dental Health Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0095
20sr0096,SR 0096 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize January 2020 as School Board Recognition Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0096
20sr0097,SR 0097 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize February 2020 as School-Based Health Care Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0097
20sr0098,SR 0098 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to call for human trafficking hotline postings to be displayed at financial institutions.Last Action: REFERRED TO COMMITTEE ON JUDICIARY AND PUBLIC SAFETY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0098
20sr0099,SR 0099 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to memorialize the Congress of the United States to enact legislation to fully fund the Individuals with Disabilities Education Act (IDEA).Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0099
20sr0100,SR 0100 of 2020,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize February 2020 as American Heart Month and February 19, 2020, as ""Go Red for Women Day"".Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0100
20sr0101,SR 0101 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize February 2020 as Black History Month.Last Action: LIEUTENANT GOVERNOR NAMED CO-SPONSOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0101
20sr0102,SR 0102 of 2020,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize February 24-28, 2020, as Public Schools Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0102
20sr0103,SR 0103 of 2020,NA,NA,2019-2020,SR,NA,NA,"A resolution to recognize February 25, 2020, as Cochlear Implant Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0103
20sr0104,SR 0104 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to oppose policies that restrict the autonomy of workers and employers and memorialize the President and Congress of the United States to support and defend the rights and freedoms of workers and employers.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0104
20sr0105,SR 0105 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to commemorate the 150th anniversary of the ratification of the 15th Amendment.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0105
20sr0106,SR 0106 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to commemorate the 100th anniversary of the passage and ratification of the 19th Amendment to the United States Constitution.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0106
20sr0107,SR 0107 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to urge the federal government to fund the medical costs associated with testing and mandatory hospital stays for the novel coronavirus.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0107
20sr0108,SR 0108 of 2020,NA,NA,2019-2020,SR,NA,NA,"A resolution to urge the President and the Congress of the United States to declare the waters of the Straits of Mackinac as ""designated"" for purposes of Great Lakes commercial ship pilotage.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0108
20sr0109,SR 0109 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to commemorate March 2020 as Social Work Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0109
20sr0110,SR 0110 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to recognize April 2020 as Financial Literacy Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0110
20sr0111,SR 0111 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to urge the Governor to allow elective procedures in hospitals and to allow healthcare providers the freedom to determine their capacity to handle elective procedures.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0111
20sr0112,SR 0112 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to urge the Governor to use the most current federal guidelines on identifying essential critical infrastructure workers.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0112
20sr0113,SR 0113 of 2020,NA,NA,2019-2020,SR,NA,NA,A resolution to memorialize the Congress of the United States to fully fund affordable and consistent internet access for all communities and households across the state of Michigan and the entire country.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2020-SR-0113
