doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
13sr0087,SR 0087 of 2013,NA,NA,2013-2014,SR,NA,NA,A resolution designating October 2013 as Domestic Violence Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0087
13sr0088,SR 0088 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution to urge the Congress of the United States to adopt House Concurrent Resolution No. 50, regarding the National Railroad Monument in Durand, Michigan.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0088
13hr0088,HR 0088 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 22-26, 2013, as Public School Volunteer Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0088
13hr0089,HR 0089 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare April 2013 as Autism Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0089
13sr0089,SR 0089 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution designating October 5, 2013, as Buy Nearby Get Caught Blue-Handed Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0089
13sr0090,SR 0090 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution designating October 4, 2013, as Michigan Manufacturers Day in the state of Michigan.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0090
13hr0090,HR 0090 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare April 2013 as Arab-American Heritage Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0090
13hr0091,HR 0091 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge Congress to continue to investigate and determine what happened in Benghazi on September 11, 2012.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0091
13sr0091,SR 0091 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution recognizing the efforts of the Legislators Building Communities Program and commemorating October 8, 2013, as Legislators Building Communities Day. 

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0091
13sr0092,SR 0092 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution to declare October 14-18, 2013, as Credit Union Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0092
13hr0092,HR 0092 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 11, 2013, as Parkinson's Disease Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0092
13hr0093,HR 0093 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 16, 2013, as Voice Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0093
13sr0093,SR 0093 of 2013,NA,NA,2013-2014,SR,NA,NA,A resolution recognizing the 50th Anniversary of the assassination of John F. Kennedy.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0093
13sr0094,SR 0094 of 2013,NA,NA,2013-2014,SR,NA,NA,A resolution honoring Maestro Enrique Arturo Diemecke.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0094
13hr0094,HR 0094 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 19, 2013, as a Day of Silence in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0094
13hr0095,HR 0095 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 23, 2013, as Turkish-American Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0095
13sr0095,SR 0095 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution honoring the 25th Anniversary of the Child and Adolescent Health Center Program.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0095
13sr0096,SR 0096 of 2013,NA,NA,2013-2014,SR,NA,NA,A resolution to recognize and honor the eleven women who served as delegates to the 1961-1962 Michigan Constitutional Convention.Last Action: LIEUTENANT GOVERNOR NAMED CO-SPONSOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0096
13hr0096,HR 0096 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge the Governor to establish a Cyber Security Task Force to review federal and state cyber security laws and policies for inconsistencies.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0096
13hr0097,HR 0097 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 21-28, 2013, as Money Smart Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0097
13sr0097,SR 0097 of 2013,NA,NA,2013-2014,SR,NA,NA,A resolution to amend the Standing Rules of the Senate.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0097
13sr0098,SR 0098 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution to urge the Congress and the President of the United States to enact legislation that would reinstate the separation of commercial and investment banking functions in effect under the Glass-Steagall Act.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0098
13hr0098,HR 0098 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to call upon the Governor and the Emergency Manager for the City of Detroit to conduct an immediate financial audit of the Detroit Water and Sewerage Department.

Last Action: referred to Committee on Local Government",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0098
13hr0099,HR 0099 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 2013 as Children's Mental Health Month in the state of Michigan.  
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0099
13sr0099,SR 0099 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution to declare October 2013 as Juvenile Justice Awareness Month in the state of Michigan. 
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0099
13sr0100,SR 0100 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution to urge the U.S. Army to continue the Army Reserve Officers' Training Corps (ROTC) program at Northern Michigan University.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0100
13hr0100,HR 0100 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Foster Care Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0100
13hr0101,HR 0101 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Skin Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0101
13sr0101,SR 0101 of 2013,NA,NA,2013-2014,SR,NA,NA,A resolution to commemorate the 50th Anniversary of President John F. Kennedy's signing into law the Community Mental Health Act.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0101
13sr0102,SR 0102 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution to recognize and commend the United States Veterans Administration for its efforts in ensuring a healthy and sustainable environment for current and future generations of veterans and their families.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0102
13hr0102,HR 0102 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Bicycle Safety and Driver Alertness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0102
13hr0103,HR 0103 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 21-27, 2013, as Drug Take Back Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0103
13sr0103,SR 0103 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution to amend the Standing Rules of the Senate.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0103
13sr0104,SR 0104 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution recognizing November 10-16, 2013, as Nurse Practitioner Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0104
13hr0104,HR 0104 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to encourage elementary schools throughout Michigan to incorporate the gun safety curriculum found in the Michigan Model for Health program and to encourage all schools to incorporate gun safety programs at all grade levels.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0104
13hr0105,HR 0105 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 27, 2013, as Save The Frogs Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0105
13sr0105,SR 0105 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution designating January 11, 2014, as Human Trafficking Awareness Day in the state of Michigan.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0105
13sr0106,SR 0106 of 2013,NA,NA,2013-2014,SR,NA,NA,A resolution to designate November 2013 as Alpha-1 Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0106
13hr0106,HR 0106 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 24-30, 2013, as Black April Memorial Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0106
13hr0107,HR 0107 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 11, 2013, as Train Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0107
13sr0107,SR 0107 of 2013,NA,NA,2013-2014,SR,NA,NA,"A resolution to support and endorse the proposal submitted by the Michigan Advanced Aerial Systems Consortium requesting that Michigan be named one of six federally-identified unmanned aircraft system (UAS) test sites.Last Action: REFERRED TO COMMITTEE ON VETERANS, MILITARY AFFAIRS AND HOMELAND SECURITY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SR-0107
13hr0108,HR 0108 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge Congress to raise permanently the cap on new H1-B temporary work visas available to immigrant professionals and to eliminate the cap for those holding a master's degree or higher from U.S. universities.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0108
13hr0109,HR 0109 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation to implement fair and just immigration reform.

Last Action: referred to Committee on Michigan Competitiveness",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0109
13hr0110,HR 0110 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Mental Health Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0110
13hr0111,HR 0111 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare April 2013 as Safe Digging Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0111
13hr0112,HR 0112 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 3, 2013, as Community College Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0112
13hr0113,HR 0113 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 12, 2013, as Fibromyalgia Awareness Day in the state of  Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0113
13hr0114,HR 0114 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 28, 2013, as Worker Memorial Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0114
13hr0115,HR 0115 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 1, 2013, as Law Day in the state of MichiganLast Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0115
13hr0116,HR 0116 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare the month of April 2013 as Community Bankers Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0116
13hr0117,HR 0117 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge the Michigan Department of Education to add to its model curriculum content standards and benchmarks a requirement that first grade students demonstrate knowledge of their home address and telephone number.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0117
13hr0118,HR 0118 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Community Action Agency Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0118
13hr0119,HR 0119 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare April 29-May 5, 2013, as Screen-Free Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0119
13hr0120,HR 0120 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Lyme Disease Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0120
13hr0121,HR 0121 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 3, 2013, as Stand4Change Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0121
13hr0122,HR 0122 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Brain Tumor Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0122
13hr0123,HR 0123 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 9, 2013, as Children's Mental Health Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0123
13hr0124,HR 0124 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 6-12, 2013, as Nurses Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0124
13hr0125,HR 0125 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare September 20, 2013 as POW/MIA Recognition Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0125
13hr0126,HR 0126 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 18-25, 2013, as Michigan Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0126
13hr0127,HR 0127 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare July 30, 2013, as Henry Ford Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0127
13hr0128,HR 0128 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare September 2013 as Alzheimer's Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0128
13hr0129,HR 0129 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare September 21, 2013, as Alzheimer's Action Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0129
13hr0130,HR 0130 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to commemorate the 100th anniversary of the Michigan Historical Commission.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0130
13hr0131,HR 0131 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Crohn's and Colitis Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0131
13hr0132,HR 0132 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Melanoma and Skin Cancer Detection and Prevention Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0132
13hr0133,HR 0133 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 12-18, 2013, as InfantSee Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0133
13hr0134,HR 0134 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 16, 2013, as High School Radio Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0134
13hr0135,HR 0135 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge the other Great Lakes states and Canada to adopt ballast water standards equivalent to the 2013 federal Vessel General Permit requirements.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0135
13hr0136,HR 0136 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge the Governor and Department of Corrections to convert heating plants at the state's correctional facilities to combined heat and power plants.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0136
13hr0137,HR 0137 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 15, 2013, as Chaldean American Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0137
13hr0138,HR 0138 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge the Department of Community Health to promote programs to identify and address inequities in the prevention, treatment, and research of diseases threatening the health of women.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0138
13hr0139,HR 0139 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to express the sense of this legislative body that the state of Michigan should continue its efforts to reduce the high rates of teen pregnancies.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0139
13hr0140,HR 0140 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 12-18, 2013, as Women's Health Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0140
13hr0141,HR 0141 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 15, 2013, as Tuberous Sclerosis Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0141
13hr0142,HR 0142 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Bike Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0142
13hr0143,HR 0143 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 12-18, 2013, as Food Allergy Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0143
13hr0144,HR 0144 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare Iosco County the Premiere Birding Capital of the state of Michigan.Last Action: referred to Committee on Natural Resources,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0144
13hr0145,HR 0145 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 19-25, 2013, as Emergency Medical Services Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0145
13hr0146,HR 0146 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 16, 2013, as Hereditary Angioedema Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0146
13hr0147,HR 0147 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Wrestling Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0147
13hr0148,HR 0148 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare July 2013 as Professional Pest Management Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0148
13hr0149,HR 0149 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to memorialize Congress to investigate actions taken by the Internal Revenue Service and its agents that targeted and scrutinized specific organizations seeking tax-exempt status.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0149
13hr0150,HR 0150 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 24, 2013, as Public Service Chaplains Appreciation Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0150
13hr0151,HR 0151 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare May 2013 as Lupus Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0151
13hr0152,HR 0152 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare June 9, 2013, as Flower Planting Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0152
13hr0153,HR 0153 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare July 27-28, 2013, as Maker Faire Detroit Weekend in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0153
13hr0154,HR 0154 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare June 17-23, 2013, as Finnish-American Heritage Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0154
13hr0155,HR 0155 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare June 9-15, 2013, as Aquatic Invasive Species Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0155
13hr0156,HR 0156 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 19-25, 2013, as AMBER Alert Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0156
13hr0157,HR 0157 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 23, 2013, as Alpha Kappa Alpha Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0157
13hr0158,HR 0158 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare May 25, 2013, as Hispanic Senior Citizens Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0158
13hr0159,HR 0159 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to call upon the U.S. Attorney General and the U.S. Department of Justice to cease and desist forthwith the prosecution of the Romeike family and to make permanent the grant of asylum in which they were initially vested.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0159
13hr0160,HR 0160 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to recognize Congressman John D. Dingell as the longest serving member of the United States Congress.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0160
13hr0161,HR 0161 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to commemorate the 69th anniversary of D-Day and all of the Allied forces who fought along the beaches of Normandy so that Europe might be free from the bonds of tyranny and oppression.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0161
13hr0162,HR 0162 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare July 6, 2013, as Frisbee Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0162
13hr0163,HR 0163 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare October 2013 as Microenterprise Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0163
13hr0164,HR 0164 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to memorialize the Congress of the United States to terminate the National Flood Insurance Program.

Last Action: referred to Committee on Insurance",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0164
13hr0165,HR 0165 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare July 28, 2013, as Viral Hepatitis Awareness Day in the state of  Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0165
13hr0166,HR 0166 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to recognize and honor Jeralean Talley of Inkster, Michigan, who became the oldest person living in the United States on March 21, 2013.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0166
13hr0167,HR 0167 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare June 2, 2013, as Childhood Cancer Survivors Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0167
13hr0168,HR 0168 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to declare July 2013 as Craft Beer Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0168
13hr0169,HR 0169 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge Congress to enact legislation to adopt the Honor and Remember Flag as an official symbol to recognize and honor members of the Armed Forces who died while serving or as a result of serving.

Last Action: referred to Committee on Military and Veterans Affairs",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0169
13hr0170,HR 0170 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to urge the Attorney General to conduct an investigation to determine why gasoline prices in Michigan are consistently among the highest in the nation and to report the findings along with policy options to the Legislature.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0170
13hr0171,HR 0171 of 2013,NA,NA,2013-2014,HR,NA,NA,A resolution to commemorate the 100th anniversary of the founding of Camp Grayling.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0171
13hr0172,HR 0172 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare June 12, 2013, as Dairy Foods Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0172
13hr0173,HR 0173 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to declare October 4, 2013, as French-Canadian Heritage Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0173
13hr0174,HR 0174 of 2013,NA,NA,2013-2014,HR,NA,NA,"A resolution to strongly urge the U.S. Army Corps of Engineers to conduct immediate emergency dredging in the Saginaw River and Bay.

Last Action: referred to Committee on Natural Resources",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-HR-0174
