doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
15sr0052,SR 0052 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution recognizing the 150th Anniversary of BASF.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0052
15sr0053,SR 0053 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to memorialize the President of the United States, the United States Congress, and the United States Environmental Protection Agency to abandon the promulgation of currently proposed carbon emission reduction regulations that would lead to an unnecessary and drastic increase in the cost of electricity for the people of the state of Michigan.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0053
15hr0053,HR 0053 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to memorialize the Congress of the United States to oppose the President's recent executive actions regarding the non-enforcement of our nation's immigration laws and take all necessary corrective actions.Last Action: referred to Committee on Commerce and Trade",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0053
15hr0054,HR 0054 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to commemorate the 150th anniversary of the end of the American Civil War.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0054
15sr0054,SR 0054 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution commemorating May 13, 2015, as Children's Advocacy Day and recognizing the Children's Trust Fund for its effort to work towards preventing child abuse and neglect in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0054
15sr0055,SR 0055 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate May 14, 2015, as Chaldean American Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0055
15hr0055,HR 0055 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare April 2015 as Student Athlete Cardiac Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0055
15hr0056,HR 0056 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare April 18-25, 2015, as Money Smart Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0056
15sr0056,SR 0056 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to oppose the United States Environmental Protection Agency's efforts to study or commission a study that could lead to regulations on grills and barbecues.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0056
15sr0057,SR 0057 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to call on the United States Army Corps of Engineers and the Michigan State Waterways Commission to promptly review and provide assistance to repair damage and prevent future flooding along Lakeshore Boulevard in Marquette, Michigan.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0057
15hr0057,HR 0057 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare April 17, 2015, as a Day of Silence in the state of Michigan.Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0057
15hr0058,HR 0058 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare June 8, 2015, as Remember The USS Liberty Day in the state of Michigan.Last Action: referred to Committee on Military and Veterans Affairs",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0058
15sr0058,SR 0058 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to urge the President and Congress of the United States to take action to halt the illegal dumping of foreign steel into the U.S. market.Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT AND INTERNATIONAL INVESTMENT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0058
15sr0059,SR 0059 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to urge the United States Congress to enact legislation that requires uniform and science-based food labeling nationwide.Last Action: ADOPTED AS SUBSTITUTED S-1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0059
15hr0059,HR 0059 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare April 9, 2015, as Robotics Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0059
15hr0060,HR 0060 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution urging the United States President to request that the Secretary of State invoke the participation of the International Joint Commission under Article IX, Article X, or both of the Boundary Waters Treaty to evaluate the proposed underground nuclear waste repository in Ontario, Canada and similar facilities and urging the United States Congress to support the request.Last Action: referred to Committee on Energy Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0060
15sr0060,SR 0060 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to recognize May 2015 as Bike Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0060
15sr0061,SR 0061 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution commemorating October 15, 2015, as Community Dispute Resolution Day and recognizing the 25th Anniversary of the Community Dispute Resolution Program.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0061
15hr0061,HR 0061 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare April 24, 2015, as a Day of Remembrance in the state of Michigan for the Armenian Genocide of 1915-1923.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0061
15hr0062,HR 0062 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare April 22, 2015, as Multiple Sclerosis State Action Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0062
15sr0062,SR 0062 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to commemorate May 2015 as Cystic Fibrosis Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0062
15sr0063,SR 0063 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate May 24-30, 2015, as Invisible Illness Awareness Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0063
15hr0063,HR 0063 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution of tribute offered as a memorial for Carroll C. Newton, former member of the House of Representatives.Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0063
15hr0064,HR 0064 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare April 28, 2015, as Workers' Memorial Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0064
15sr0064,SR 0064 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to memorialize the United States Congress to do all it can to oppose the construction of an underground nuclear waste repository in Ontario, Canada, and to urge Canadian officials to find alternatives to Ontario Power Generation’s proposal to bury nuclear waste in the Great Lakes Basin.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0064
15sr0065,SR 0065 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to observe July 2015 as Craft Beer Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0065
15hr0065,HR 0065 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare April 29, 2015, as International Guide Dog Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0065
15hr0066,HR 0066 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to memorialize the United States Congress to oppose the construction of an underground nuclear waste repository in Ontario, Canada and to urge Canadian officials to find alternatives to Ontario Power Generation's proposal to bury nuclear waste in the Great Lakes basin.Last Action: referred to Committee on Energy Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0066
15sr0066,SR 0066 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to support congressional H.Res. 233, expressing the sense of the United States House of Representatives that Iran should immediately release the three United States citizens that it holds, as well as provide all known information on any United States citizens that have disappeared within its borders.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0066
15sr0067,SR 0067 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate June 8, 2015, as Barbershop Harmony Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0067
15hr0067,HR 0067 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare May 2015 as Community Action Agency Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0067
15hr0068,HR 0068 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare May 4-8, 2015, as InfantSee Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0068
15sr0068,SR 0068 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to proclaim October 4-10, 2015, as Lions Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0068
15sr0069,SR 0069 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate June 10, 2015, as Dairy Foods Awareness Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0069
15hr0069,HR 0069 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare April 2015 as Parliamentary Law Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0069
15hr0070,HR 0070 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare May 2015 as Childhood Obesity Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0070
15sr0070,SR 0070 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to recognize June 15-21, 2015, as Men's Health Week and June 15, 2015, as Blue Monday.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0070
15sr0071,SR 0071 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to memorialize the Congress of the United States to Pass H.R. 1807 of 2015, the Sickle Cell Disease Research, Surveillance, Prevention and Treatment Act of 2015.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0071
15hr0071,HR 0071 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare April 26-May 2, 2015, as Black April Memorial Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0071
15hr0072,HR 0072 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare May 2015 as Lyme Disease Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0072
15sr0072,SR 0072 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution designating June 27, 2015, as Post-Traumatic Stress Injury Awareness Day.Last Action: REFERRED TO COMMITTEE ON VETERANS, MILITARY AFFAIRS AND HOMELAND SECURITY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0072
15sr0073,SR 0073 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate July 5-11, 2015, as Arteriovenous Malformation (AVM) Awareness Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0073
15hr0073,HR 0073 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare May 2015 as Amyotrophic Lateral Sclerosis (ALS) Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0073
15hr0074,HR 0074 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to encourage Michigan's colleges and universities to promote globally comprehensive education as a part of curricular and extracurricular life.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0074
15sr0074,SR 0074 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution commemorating June 28 - July 4, 2015, as Aquatic Invasive Species Awareness Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0074
15sr0075,SR 0075 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution recognizing June 19, 2015, as Juneteenth.Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0075
15hr0075,HR 0075 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare June 2, 2015, as Older Michiganians Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0075
15hr0076,HR 0076 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare May 6-12, 2015, as Nurses Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0076
15sr0076,SR 0076 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to urge the United States government to place the portrait of Rosa Parks on the $10 bill.Last Action: PLACED ON ORDER OF RESOLUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0076
15sr0077,SR 0077 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution commemorating July 15, 2015, as Metro Detroit Youth Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0077
15hr0077,HR 0077 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare May 5, 2015, as International Midwives Day in the state of Michigan.Last Action: placed on third reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0077
15hr0078,HR 0078 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to commemorate the 70th anniversary of V-E Day.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0078
15sr0078,SR 0078 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution proclaiming July 11, 2015, as Srebrenica Remembrance Day and the week of July 11 as Bosnia and Herzegovina Tribute Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0078
15sr0079,SR 0079 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to encourage the United States Forest Service to issue the owners of privately held hunting camps on leased acres within the Ottawa National Forest special use authorization under the Recreation Residence Program.Last Action: ADOPTED AS SUBSTITUTED S-1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0079
15hr0079,HR 0079 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to call on the United States Army Corps of Engineers and the Michigan State Waterways Commission to promptly review and provide assistance to repair damage and prevent future flooding along Lakeshore Boulevard in Marquette, Michigan.Last Action: referred to Committee on Natural Resources",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0079
15hr0080,HR 0080 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to urge the Michigan House of Representatives and the Michigan Senate to hold legislative sessions weekly throughout the summer in order to approve a road funding proposal.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0080
15sr0080,SR 0080 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution recognizing June 2015 as Professional Pest Management Month.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0080
15sr0081,SR 0081 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate the weekend of July 24, 2015, as Muscular Dystrophy Association (MDA)-Michigan Professional Fire Fighters Union Fill the Boot Weekend in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0081
15hr0081,HR 0081 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to urge the Governor to leverage Low Income Home Energy Assistance Program funds to preserve vital Supplemental Nutrition Assistance Program benefits for the citizens of Michigan.Last Action: referred to Committee on Appropriations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0081
15hr0082,HR 0082 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to urge the Congress of the United States to enact legislation that will reverse cuts to the Supplemental Nutrition Assistance Program (SNAP) over the next decade and that will remove the higher threshold of Low Income Home Energy Assistance Program funding to qualify for additional SNAP benefitsLast Action: referred to Committee on Families, Children, and Seniors",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0082
15sr0082,SR 0082 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to memorialize the United States Congress to support continued funding of the United States Department of Defense STARBASE youth science and technology program.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0082
15sr0083,SR 0083 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to recognize and support the efforts of the Michigan Department of Agriculture and Rural Development to protect pollinators through constructing a Pollinator Protection Plan as outlined by the Environmental Protection Agency of the United States.Last Action: REFERRED TO COMMITTEE ON AGRICULTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0083
15hr0083,HR 0083 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to commemorate the 150th anniversary of BASF.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0083
15hr0084,HR 0084 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare May 2015 as Bike Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0084
15sr0084,SR 0084 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution of tribute offered to honor Greg White upon the completion of his term on the Michigan Public Service Commission.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0084
15sr0085,SR 0085 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution commemorating August 31, 2015, as Overdose Awareness Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0085
15hr0085,HR 0085 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare May 14, 2015, as Chaldean American Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0085
15hr0086,HR 0086 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to establish a special committee on Roads and Economic Development.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0086
15sr0086,SR 0086 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to commemorate September 2015 as Life Insurance Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0086
15sr0087,SR 0087 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to urge the United States Senate to concur with the United States House of Representatives and repeal the country-of-origin labeling regulations.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0087
15hr0087,HR 0087 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to urge the President and Congress of the United States to take action to halt the illegal dumping of foreign steel into the U.S. market.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0087
15hr0088,HR 0088 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution urging the United States Supreme Court to continue its critical role in protecting citizens' rights under the Fourteenth Amendment of the United States Constitution and urging the states to express support for the Fourteenth Amendment.Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0088
15sr0088,SR 0088 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution commemorating September 11-17, 2015, as Michigan Patriot Week.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0088
15sr0089,SR 0089 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate September 9, 2015, as Standing For Peace and Justice Day.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0089
15hr0089,HR 0089 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to urge the Congress of the United States to pass legislation that establishes a national, uniform, and scientifically-based label program for genetically modified food.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0089
15hr0090,HR 0090 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare May 17-23, 2015, as Michigan Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0090
15sr0090,SR 0090 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate September 2015 as Kinship Care Month.Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0090
15sr0091,SR 0091 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to amend the Standing Rules of the Senate.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0091
15hr0091,HR 0091 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare May 2015 as Foster Care Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0091
15hr0092,HR 0092 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare May 24-30, 2015, as Invisible Illness Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0092
15sr0092,SR 0092 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate October 2, 2015, as Wrongful Conviction Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0092
15sr0093,SR 0093 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to recognize the fourth Friday of September as Michigan Indian Day.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0093
15hr0093,HR 0093 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to commemorate the 50th anniversary of Head Start.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0093
15hr0094,HR 0094 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to declare May 2015 as Cystic Fibrosis Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0094
15sr0094,SR 0094 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to commemorate the month of October as Dysautonomia Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0094
15sr0095,SR 0095 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate September 28, 2015 - October 4, 2015, as French Canadian Heritage Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0095
15hr0095,HR 0095 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to urge the Congress and the President of the United States to take action to protect the rights of Arab and Muslim Americans.Last Action: referred to Committee on Criminal Justice",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0095
15hr0096,HR 0096 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare May 31, 2015, as White Armband Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0096
15sr0096,SR 0096 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to commemorate September 2015 as Life Insurance Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0096
15sr0097,SR 0097 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to designate October 21, 2015, as Hunger Solutions Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0097
15hr0097,HR 0097 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare June 6, 2015, as Childhood Cancer Survivors Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0097
15hr0098,HR 0098 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation that allows the refinancing of student loans.Last Action: referred to Committee on Financial Services",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0098
15sr0098,SR 0098 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution designating October 3, 2015, as Buy Nearby Get Caught Blue-Handed Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0098
15sr0099,SR 0099 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to congratulate the government and people of the Republic of China (Taiwan) on the celebration of their 104th National Day on October 10, 2015.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0099
15hr0099,HR 0099 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to extend best wishes to Muslims in Michigan and worldwide, for a joyous and meaningful observance of Ramadan, a month of prayer and reflection.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0099
15hr0100,HR 0100 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare June 10, 2015, as Dairy Foods Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0100
15sr0100,SR 0100 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution designating October 2015 as Breast Cancer Awareness Month.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0100
15sr0101,SR 0101 of 2015,NA,NA,2015-2016,SR,NA,NA,A resolution to designate the final Sunday in September of each year as Gold Star Mothers Day.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0101
15hr0101,HR 0101 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare June 2015 as Lesbian, Gay, Bisexual, and Transgender Pride Month in the state of Michigan.Last Action: referred to Committee on Families, Children, and Seniors",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0101
15hr0102,HR 0102 of 2015,NA,NA,2015-2016,HR,NA,NA,A resolution to commemorate the 800th anniversary of Magna Carta.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0102
15sr0102,SR 0102 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to proclaim October 11-17, 2015, as Cooperative Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0102
15sr0103,SR 0103 of 2015,NA,NA,2015-2016,SR,NA,NA,"A resolution to commemorate October 12-16, 2015, as Credit Union Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SR-0103
15hr0103,HR 0103 of 2015,NA,NA,2015-2016,HR,NA,NA,"A resolution to declare June 14-20, 2015, as Men's Health Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-HR-0103
