doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
07hcr0057,HCR 0057 of 2007,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to encourage the federal government to remove the double-crested cormorant from the list of protected species under the Migratory Bird Treaty Act of 1918.

Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HCR-0057
07hcr0058,HCR 0058 of 2007,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease among the State of Michigan, the State Building Authority, and West Shore Community College relative to the West Shore Community College New Student Learning Center.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HCR-0058
07hcr0059,HCR 0059 of 2007,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to express support for the concept of preparing biennial state budgets.

Last Action: referred to Committee on Oversight and Investigations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HCR-0059
07hcr0060,HCR 0060 of 2007,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to encourage the State Officers Compensation Commission to establish a subcommittee to study various proposals to limit and reduce salaries for legislators.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HCR-0060
07hcr0061,HCR 0061 of 2007,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease among the State of Michigan, the State Building Authority, and the Regents of the University of Michigan relative to the University of Michigan Student Activities Building.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HCR-0061
07hcr0062,HCR 0062 of 2007,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize Congress to enact legislation to change the computation of state Federal Medical Assistance Percentage (FMAPs) as defined in section 1905(B) of the Social Security Act (43 U.S.C. 1396 (D)) by disregarding employer contributions to prefund retiree health care in calculating Medicaid and the State Children's Health Insurance Program (SCHIP).

Last Action: referred to Committee on Oversight and Investigations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HCR-0062
07hcr0063,HCR 0063 of 2007,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to express support for the findings of the National Labor Relations Board regarding the unionization of workers at the Soaring Eagle Casino and Resort and to encourage a quick resolution of this issue.

Last Action: REFERRED TO COMMITTEE ON COMMERCE AND TOURISM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HCR-0063
08scr0025,SCR 0025 of 2008,NA,NA,2007-2008,SCR,NA,NA,"A concurrent resolution offered as a memorial for William B. Fitzgerald, Jr., former Senate Majority Leader and member of the House of Representatives.

Last Action: REFERRED TO SECRETARY FOR RECORD",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0025
08scr0026,SCR 0026 of 2008,NA,NA,2007-2008,SCR,NA,NA,"A concurrent resolution to memorialize the United States Congress to enact H.R. 4230, the School-Based Health Clinic Establishment Act of 2007.

Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0026
08scr0027,SCR 0027 of 2008,NA,NA,2007-2008,SCR,NA,NA,"A concurrent resolution to urge the Great Lakes states to resist changes to the Great Lakes-St. Lawrence River Basin Water Resources Compact and to adopt the compact as presented in December 2005.

Last Action: referred to Committee on Great Lakes and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0027
08scr0028,SCR 0028 of 2008,NA,NA,2007-2008,SCR,NA,NA,"A concurrent resolution to urge the Michigan Department of Community Health, in partnership with physicians, pharmacists, health facilities, and educational institutions, to increase awareness among children, young adults, and parents about the dangers of using prescriptions or over-the-counter drugs prescribed for another person and to encourage parents and adult family members to keep these medications out of a child’s reach.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0028
08scr0029,SCR 0029 of 2008,NA,NA,2007-2008,SCR,NA,NA,"A concurrent resolution relative to secondary road patrol funds for cities and villages in all of Michigan's counties.
Last Action: REFERRED TO SECRETARY FOR RECORD",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0029
08scr0030,SCR 0030 of 2008,NA,NA,2007-2008,SCR,NA,NA,A concurrent resolution prescribing the legislative schedule.Last Action: REFERRED TO SECRETARY FOR RECORD,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0030
08scr0031,SCR 0031 of 2008,NA,NA,2007-2008,SCR,NA,NA,"A concurrent resolution to memorialize Congress to reduce the price of traditional passports, by directly lowering the cost to consumers or by offering fully refundable federal income tax deductions to citizens who live in border states.

Last Action: REFERRED TO SECRETARY FOR RECORD",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0031
08scr0032,SCR 0032 of 2008,NA,NA,2007-2008,SCR,NA,NA,A concurrent resolution prescribing the legislative schedule.Last Action: REFERRED TO SECRETARY FOR RECORD,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0032
08scr0033,SCR 0033 of 2008,NA,NA,2007-2008,SCR,NA,NA,"A concurrent resolution to authorize construction and establish the total project cost of the Student Services One-Stop Center project at Muskegon Community College.

Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0033
08scr0035,SCR 0035 of 2008,NA,NA,2007-2008,SCR,NA,NA,A concurrent resolution prescribing the legislative schedule.Last Action: REFERRED TO SECRETARY FOR RECORD,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-SCR-0035
08hcr0064,HCR 0064 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to encourage cable operators to maintain public access channels at their existing, lower tier location and provide these channels at no additional cost to subscribers.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0064
08hcr0065,HCR 0065 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to express opposition to the President's pocket veto of the National Defense Authorization Act for Fiscal Year 2008 and to memorialize Congress to work to enact this legislation and to include its provisions for improved veterans benefits.

Last Action: referred to Committee on Military and Veterans Affairs and Homeland Security",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0065
08hcr0066,HCR 0066 of 2008,NA,NA,2007-2008,HCR,NA,NA,A concurrent resolution providing for a joint convention of the House of Representatives and the Senate.Last Action: adopted by Senate - referred to the Clerk for record,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0066
08hcr0067,HCR 0067 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to express support for the nation of Israel and to urge the President and Congress of the United States to continue to strengthen the ties between our two countries.

Last Action: adopted and transmitted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0067
08hcr0068,HCR 0068 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to express the intent of the legislature not to appropriate funds for the financing or rental of the proposed new State Police headquarters on the Triangle Property in downtown Lansing.

Last Action: reassign to Committee on Oversight and Investigations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0068
08hcr0069,HCR 0069 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to urge the United States Congress to renew for an extended period the federal Production Tax Credit to promote wind and renewable energy.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0069
08hcr0070,HCR 0070 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the United States Congress to enact legislation to reform the No Child Left Behind Act.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0070
08hcr0071,HCR 0071 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize Congress to reduce the price of traditional passports, by directly lowering the cost to consumers or by offering fully refundable federal income tax deductions to citizens who live in border states

Last Action: referred to Committee on Oversight and Investigations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0071
08hcr0072,HCR 0072 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to extend unemployment benefits as a key part of the federal economic stimulus package.

Last Action: referred to Committee on Labor",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0072
08hcr0073,HCR 0073 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to express Michigan's support for the right to bear arms prescribed by the Second Amendment of the United States Constitution and to encourage the United States Supreme Court to rule that any infringement on this right should be subject to the highest level of constitutional scrutiny.

Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0073
08hcr0074,HCR 0074 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to reject the President's recommended budget cuts to federal programs that restore and protect the quality of the Great Lakes.

Last Action: referred to Committee on Great Lakes and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0074
08hcr0075,HCR 0075 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to urge Ohio, Wisconsin, and Pennsylvania to enact the Great Lakes-St. Lawrence River Basin Water Resources Compact without changes.

Last Action: referred to Committee on Great Lakes and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0075
08hcr0076,HCR 0076 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to urge the Great Lakes states to reject changes to the Great Lakes-St. Lawrence River Basin Water Resources Compact and enact it as presented in December 2005.

Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0076
08hcr0077,HCR 0077 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to appoint an independent counsel to investigate the Prisoner of War - Missing in Action issue.

Last Action: referred to Committee on Military and Veterans Affairs and Homeland Security",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0077
08hcr0078,HCR 0078 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to pass and the President to sign the Foreclosure Prevention Act of 2008.

Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0078
08hcr0079,HCR 0079 of 2008,NA,NA,2007-2008,HCR,NA,NA,A concurrent resolution prescribing the legislative schedule.Last Action: adopted by Senate - referred to the Clerk for record,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0079
08hcr0080,HCR 0080 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease among the State of Michigan, the State Building Authority, and Washtenaw Community College relative to the Washtenaw Community College Technical and Industrial Building Renovations Project.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0080
08hcr0081,HCR 0081 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease between the State of Michigan and the State Building Authority relative to the Department of Management and Budget State Facility Preservation Projects-Phase I and II Group F VanWagoner Building (the ""Facility"").
Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0081
08hcr0082,HCR 0082 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving a lease between the State of Michigan and the State Building Authority relative to the Department of Management and Budget State Facility Preservation Projects-Phase I and II Group G Special Maintenance Projects (the ""Facility"").

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0082
08hcr0083,HCR 0083 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution requesting the United States Department of Education to allow Michigan, under certain circumstances, to use more than four years of high school education as the ""standard number of years"" for graduation.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0083
08hcr0084,HCR 0084 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to pass, and President Bush to sign, the Post 9/11 Veterans Educational Assistance Act.

Last Action: REFERRED TO COMMITTEE ON SENIOR CITIZENS AND VETERANS AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0084
08hcr0085,HCR 0085 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to urge the state's law enforcement agencies to consider the distribution of seized materials to our troops overseas when doing so would be feasible, appropriate, and of value to our military personnel.

Last Action: adopted and transmitted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0085
08hcr0086,HCR 0086 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution relative to secondary road patrol funds for cities and villages in all of Michigan's counties.
Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0086
08hcr0087,HCR 0087 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to request that the U.S. Fish and Wildlife Service extend indefinitely the depredation order for double-crested cormorants.

Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0087
08hcr0088,HCR 0088 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the United States Congress to do all it can to oppose construction in Ontario, Canada of a nuclear waste dump along the shores of Lake Huron and an oil refinery on the banks of the St. Clair River.

Last Action: referred to Committee on Great Lakes and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0088
08hcr0089,HCR 0089 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to override the President's veto of the federal farm bill.

Last Action: referred to Committee on Agriculture",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0089
08hcr0090,HCR 0090 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving a decrease and subsequent increase in Total Project Cost and approving a lease between the State of Michigan and the State Building Authority relative to the Department of Management and Budget State Facility Preservation Projects, Phase I and Phase II, Group E, Special Maintenance Projects.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0090
08hcr0091,HCR 0091 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease between the State of Michigan and the State Building Authority relative to the Department of Corrections Egeler Correctional Facility Fire Safety Improvements.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0091
08hcr0092,HCR 0092 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease among the State of Michigan, the State Building Authority, and Central Michigan University relative to the Central Michigan University Education and Human Services Building.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0092
08hcr0093,HCR 0093 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease among the State of Michigan, the State Building Authority, and the Board of Governors of Wayne State University relative to the Wayne State University Engineering Development Center.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0093
08hcr0094,HCR 0094 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to enact the Great Lakes-St. Lawrence River Basin Water Resources Compact.

Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0094
08hcr0095,HCR 0095 of 2008,NA,NA,2007-2008,HCR,NA,NA,A concurrent resolution prescribing the legislative schedule.Last Action: adopted by Senate - referred to the Clerk for record,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0095
08hcr0096,HCR 0096 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to urge the Director of the Michigan Department of Natural Resources and the Natural Resources Commission to lift the ban on deer baiting in the Lower Peninsula and to take certain actions to protect the health of the state's deer herd.

Last Action: REFERRED TO COMMITTEE ON HUNTING, FISHING AND OUTDOOR RECREATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0096
08hcr0097,HCR 0097 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to enact the Clean Water Restoration Act of 2007.

Last Action: referred to Committee on Great Lakes and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0097
08hcr0098,HCR 0098 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to authorize construction and establish the total project cost of the Student Services One-Stop Center project at Muskegon Community College.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0098
08hcr0099,HCR 0099 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to memorialize the Congress of the United States to take immediate action to expedite the domestic automotive industry package.

Last Action: adopted and transmitted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0099
08hcr0100,HCR 0100 of 2008,NA,NA,2007-2008,HCR,NA,NA,A concurrent resolution prescribing the legislative schedule.Last Action: adopted by Senate - referred to the Clerk for record,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0100
08hcr0101,HCR 0101 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease among the State of Michigan, the State Building Authority, and the Regents of the University of Michigan relative to the University of Michigan-Flint French Hall Renovations.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0101
08hcr0102,HCR 0102 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease between the State of Michigan and the State Building Authority relative to the Department of History, Arts and Libraries Warehouse Facility Acquisition.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0102
08hcr0103,HCR 0103 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution approving the conveyance of property to the State Building Authority and approving a lease among the State of Michigan, the State Building Authority, and the Regents of the University of Michigan relative to the University of Michigan-Ann Arbor Phoenix Laboratory.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0103
08hcr0104,HCR 0104 of 2008,NA,NA,2007-2008,HCR,NA,NA,"A concurrent resolution to authorize construction and establish the total project cost of the Health Sciences Facility project at Saginaw Valley State University.

Last Action: adopted by Senate - referred to the Clerk for record",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2008-HCR-0104
