doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
23sr0056,SR 0056 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to strongly condemn the May 2023 changes to the upfront fees on home mortgages charged by Fannie Mae and Freddie Mac under the direction of the Federal Housing Finance Agency.Last Action: REFERRED TO COMMITTEE ON HOUSING AND HUMAN SERVICES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0056
23hr0056,HR 0056 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare March 13-18 2023, as Sunshine Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0056
23hr0057,HR 0057 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare March 2023 as Pay Equity Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0057
23sr0057,SR 0057 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to designate May 2023 as Motorcycle Safety Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0057
23sr0058,SR 0058 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize June 10, 2023, as Alcoholics Anonymous Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0058
23hr0058,HR 0058 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare March 21, 2023, as Abolitionist Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0058
23hr0059,HR 0059 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to urge the United States government and Michiganders to strengthen ties with Taiwan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0059
23sr0059,SR 0059 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to commemorate June 12, 2023, as Loving Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0059
23sr0060,SR 0060 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize June 2023 as Lesbian, Gay, Bisexual, Transgender, Queer+ (LGBTQ+) Pride Month.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0060
23hr0060,HR 0060 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare March 21, 2023, as World Down Syndrome Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0060
23hr0061,HR 0061 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare April 2023 as Financial Literacy Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0061
23sr0061,SR 0061 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize June 2023 as the Michigan Department of Transportation (MDOT) Construction Technicians, Engineers, and Contractors Appreciation Month.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0061
23sr0062,SR 0062 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize June 23-29, 2023, as Grassroots Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0062
23hr0062,HR 0062 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare March 22, 2023, as Michigan Water Day and World Water Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0062
23hr0063,HR 0063 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare April 2023 as Arab-American Heritage Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0063
23sr0063,SR 0063 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize June 23, 2023, as “Rosen Rye Day”.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0063
23sr0064,SR 0064 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to commemorate June 27, 2023, as Post-Traumatic Stress Injury (PTSI) Awareness Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0064
23hr0064,HR 0064 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to memorialize the federal government to continue to stand with the Burmese people against the military coup in Burma.Last Action: referred to Committee on Government Operations,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0064
23hr0065,HR 0065 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare March 23, 2023, as Tuskegee Airmen Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0065
23sr0065,SR 0065 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize August 6-12, 2023, as National Health Center Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0065
23sr0066,SR 0066 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to designate July 2023 as Michigan Beer Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0066
23hr0066,HR 0066 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to urge the United States federal government to take action to expand pathways for legal immigration, help Michigan fill legal immigrant positions, and increase access to nonimmigrant work visas.Last Action: referred to Committee on Agriculture",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0066
23hr0067,HR 0067 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to extend best wishes to Muslims in Michigan, the United States, and worldwide, for a joyous and meaningful observance of Ramadan, a holy month of prayer, fasting, charity, and reflection.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0067
23sr0067,SR 0067 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to recognize September 2023 as National PACE (Programs of All-Inclusive Care for the Elderly) Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0067
23sr0068,SR 0068 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize September 2023 as Cholesterol Education Month and September 1, 2023, as Low-Density Lipoprotein Cholesterol (LDL-C) Awareness Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0068
23hr0068,HR 0068 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to condemn divisive rhetoric that invokes inappropriate, repugnant Holocaust comparisons as an ideological political ploy meant to polarize the populous.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0068
23hr0069,HR 0069 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare April 2023 as Community College Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0069
23sr0069,SR 0069 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to designate September 2023 as Childhood Cancer Awareness Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0069
23sr0070,SR 0070 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to designate September 15-October 15, 2023, as Hispanic Heritage Month.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0070
23hr0070,HR 0070 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare April 2023 as Autism Acceptance Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0070
23hr0071,HR 0071 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to urge the Department of Natural Resources to deny the Michigan National Guard’s request to expand the Camp Grayling Joint Maneuver Training Center.Last Action: referred to Committee on Military, Veterans and Homeland Security",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0071
23sr0071,SR 0071 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize September 21, 2023, as Maltese American Heritage Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0071
23sr0072,SR 0072 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to designate September 17—23, 2023, as Constitution Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0072
23hr0072,HR 0072 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to condemn the April 7, 2023, order in the case Alliance for Hippocratic Medicine v. FDA and to denounce any and all efforts to limit access to abortion in Michigan and throughout the country.Last Action: roll call Roll Call # 58 Yeas 56 Nays 51 Excused 0 Not Voting 3",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0072
23hr0073,HR 0073 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare April 2023 as Scottish American Heritage Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0073
23sr0073,SR 0073 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to designate September 2023 as Suicide Prevention Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0073
23sr0074,SR 0074 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to urge the President of the United States and the United States Congress to renew the African Growth and Opportunity Act and to expand it to include other sub-Saharan African countries.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0074
23hr0074,HR 0074 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 2-9, 2023, as Holy Week in the state of Michigan and to extend best wishes to Christians in Michigan, the United States, and worldwide, for a joyous and meaningful observance of Holy Week, culminating in Easter Sunday, when all Christians celebrate Jesus’ resurrection from the dead.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0074
23hr0075,HR 0075 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 17-21, 2023, as National Work Zone Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0075
23sr0075,SR 0075 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to designate September 27, 2023, as Face Equality Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0075
23sr0076,SR 0076 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to support Israel, the long-standing partner of the United States of America, and to clearly condemn the terrorist attacks carried out by Hamas against the Israeli people starting on Saturday, October 7, 2023.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0076
23hr0076,HR 0076 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 10-16, 2023, as Black Maternal Health Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0076
23hr0077,HR 0077 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 16, 2023, as Healthcare Decisions Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0077
23sr0077,SR 0077 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to commemorate October 16-22, 2023, as Independent Retailers Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0077
23sr0078,SR 0078 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to condemn the terrorist attacks carried out by Hamas in Israel on October 7, 2023.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0078
23hr0078,HR 0078 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 16-22, 2023, as Holocaust Memorial Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0078
23hr0079,HR 0079 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare April 2023 as Home Care Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0079
23sr0079,SR 0079 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to recognize the historic, cultural, and religious significance of the festival of Diwali.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0079
23sr0080,SR 0080 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to designate November 8, 2023, as Auto Heritage Day and recognize the 25th Anniversary of the MotorCities National Heritage Area Partnership.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0080
23hr0080,HR 0080 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 21, 2023, as Eid al-Fitr Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0080
23hr0081,HR 0081 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 25, 2023, as Librarian and Library Worker Day in the state of Michigan.Last Action: roll call Roll Call # 63 Yeas 56 Nays 53 Excused 0 Not Voting 1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0081
23sr0081,SR 0081 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to congratulate St. Clair County Community College on its 100th Anniversary.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0081
23sr0082,SR 0082 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to call on United States Representative Rashida Tlaib of Michigan to resign her office.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0082
23hr0082,HR 0082 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 23-April 29, 2023, as Infertility Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0082
23hr0083,HR 0083 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 29, 2023, as Fraternal Order of Eagles Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0083
23sr0083,SR 0083 of 2023,NA,NA,2023-2024,SR,NA,NA,A resolution to urge the United States federal government to amend the Supplemental Nutrition Assistance Program (SNAP) to simplify the college student exemptions to make aid more accessible for prospective and enrolled students who come from low-income families.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0083
23sr0084,SR 0084 of 2023,NA,NA,2023-2024,SR,NA,NA,"A resolution to request support and funding from the National Archives and Records Administration for the restoration of the reflecting pool and fountain at the Gerald R. Ford Presidential Museum in Grand Rapids, Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-SR-0084
23hr0084,HR 0084 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 23-29, 2023, as Crime Victims’ Rights Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0084
23hr0085,HR 0085 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to affirm the Governor’s proclamation on workplace safety and call on the Governor, the Michigan Department of Labor and Economic Opportunity, the Michigan Occupational Safety and Health Administration, and all those responsible for the safety of Michigan’s workers to do everything in their power to decrease workplace deaths and make worksites safer for all hardworking Michiganders.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0085
23hr0086,HR 0086 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare April 2023 as Sjogren's Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0086
23hr0087,HR 0087 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 1-7, 2023, as Tardive Dyskinesia Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0087
23hr0088,HR 0088 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 1, 2023, as International Workers Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0088
23hr0089,HR 0089 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare April 2023 as Sexual Assault Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0089
23hr0090,HR 0090 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 2023 as Second Chance Month and April 23-29, 2023, as Reentry Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0090
23hr0091,HR 0091 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 28, 2023, as Arbor Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0091
23hr0092,HR 0092 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Drug Court Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0092
23hr0093,HR 0093 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Cystic Fibrosis Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0093
23hr0094,HR 0094 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 2, 2023, as Negro Leagues Baseball Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0094
23hr0095,HR 0095 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Foster Care Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0095
23hr0096,HR 0096 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Bike Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0096
23hr0097,HR 0097 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Michigan Moves Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0097
23hr0098,HR 0098 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Motorcycle Safety Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0098
23hr0099,HR 0099 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare April 30-May 6, 2023, as Professional Municipal Clerks Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0099
23hr0100,HR 0100 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 4, 2023, as a Day of Prayer in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0100
23hr0101,HR 0101 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Jewish American Heritage Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0101
23hr0102,HR 0102 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Huntington's Disease Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0102
23hr0103,HR 0103 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Mental Health Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0103
23hr0104,HR 0104 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as National Prisoner Family Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0104
23hr0105,HR 0105 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 8-12, 2023, as Teacher Appreciation Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0105
23hr0106,HR 0106 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare May 2023 as Tennis Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0106
23hr0107,HR 0107 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 14-20, 2023, as Police Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0107
23hr0108,HR 0108 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 12, 2023, as Fibromyalgia Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0108
23hr0109,HR 0109 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 14, 2023, as Hmong American Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0109
23hr0110,HR 0110 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 14-20, 2023, as Brain Tumor Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0110
23hr0111,HR 0111 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 17, 2023, as Older Michiganians Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0111
23hr0112,HR 0112 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to urge the Michigan State University Board of Trustees to include a representative from Michigan’s agricultural community on the Presidential Search Committee.Last Action: per Rule 41 referred to Committee on Agriculture,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0112
23hr0113,HR 0113 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 24, 2023, as National Aviation Maintenance Technician Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0113
23hr0114,HR 0114 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare May 25, 2023, as Stop the Bleed Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0114
23hr0115,HR 0115 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to condemn the practice of abortion and to recognize the sanctity of life, prior to birth.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0115
23hr0116,HR 0116 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare June 2023 as Dairy Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0116
23hr0117,HR 0117 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare June 3-11, 2023, as Great Lakes and Fresh Water Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0117
23hr0118,HR 0118 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare June 2023 as Lesbian, Gay, Bisexual, Transgender, and Queer (LGBTQ+) Pride Month in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0118
23hr0119,HR 0119 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to urge the United States Food and Drug Administration to facilitate FDA regulated research on hyperbaric oxygen therapy for the treatment of Traumatic Brain Injury and Post Traumatic Stress Disorder.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0119
23hr0120,HR 0120 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare June 17, 2023, as Black Men Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0120
23hr0121,HR 0121 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare June 15, 2023, as William DeHart Hubbard Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0121
23hr0122,HR 0122 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare June 19-25, 2023, as Pollinators Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0122
23hr0123,HR 0123 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to urge the United States Congress to enact legislation that would ensure abortion is affordable and available for anyone who needs it and to support the President of the United States’ efforts to protect abortion access across the country.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0123
23hr0124,HR 0124 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare July 2023 as Cleft and Craniofacial Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0124
23hr0125,HR 0125 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare June 27, 2023, as Post-Traumatic Stress Disorder Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0125
23hr0126,HR 0126 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare June 2023 as Aphasia Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0126
23hr0127,HR 0127 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to urge Congress to pass legislation and urge the United States Department of Agriculture to promulgate rules and implement more thorough security measures that would reduce the amount of fraud in the Supplemental Nutrition Assistance Program.Last Action: referred to Committee on Agriculture,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0127
23hr0128,HR 0128 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to reaffirm the state of Michigan’s commitment to upholding the Article I, Section 6 right to self-defense.Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0128
23hr0129,HR 0129 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare September 2023 as Deaf Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0129
23hr0130,HR 0130 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare August 6-12, 2023, as National Health Center Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0130
23hr0131,HR 0131 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare September 2023 as Cholesterol Education Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0131
23hr0132,HR 0132 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare September 11-17, 2023, as Patriot Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0132
23hr0133,HR 0133 of 2023,NA,NA,2023-2024,HR,NA,NA,A resolution to declare September 2023 as Ovarian Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0133
23hr0134,HR 0134 of 2023,NA,NA,2023-2024,HR,NA,NA,"A resolution to declare September 15, 2023, as Concussion Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2023-HR-0134
