doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
07hr0088,HR 0088 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize Congress to enact the passenger bill of rights act.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0088
07sr0088,SR 0088 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution to commemorate August 2007 as Michigan International Speedway Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0088
07sr0089,SR 0089 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the United States Congress to enact H.R. 2927, which responsibly balances achievable fuel economy increases with important economic and social concerns, including consumer demand.

Last Action:  ROLL CALL # 246 YEAS 32 NAYS 0 EXCUSED 6 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0089
07hr0089,HR 0089 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to encourage the Michigan Department of Natural Resources and the Michigan Public Service Commission to promote the Safe Passage Initiative.

Last Action: laid over one day under the rules",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0089
07hr0090,HR 0090 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution honoring the 25th anniversary of the Economic Alliance for Michigan (EAM).Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0090
07sr0090,SR 0090 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the Congress of the United States and Indiana Department of Environmental Management to stop the increased dumping of pollutants into Lake Michigan by the British Petroleum refinery in Indiana.

Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0090
07sr0091,SR 0091 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution observing September 2007 as National Alcohol and Drug Addiction Recovery Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0091
07hr0091,HR 0091 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution recognizing May 2, 2007, as ACES with Friends at the Capitol Day.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0091
07hr0092,HR 0092 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to urge any state department or agency seeking to privatize any state services to conduct a pre-privatization cost-benefit analysis and submit it to the House and Senate Appropriations Committees beforehand.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0092
07sr0092,SR 0092 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the United States Congress to reauthorize the State Children's Health Insurance Program (SCHIP) for the state of Michigan.
Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0092
07sr0093,SR 0093 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to recognize Liberty Renewable Fuels, LLC, for its effort in building Michigan's largest ethanol plant in Ithaca, Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0093
07hr0093,HR 0093 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution honoring the Dundee High School Wrestling team upon winning the 2007 Division III State ChampionshipLast Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0093
07hr0094,HR 0094 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution recognizing May 8, 2007, as Teacher Appreciation Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0094
07sr0094,SR 0094 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution commemorating the 40th Anniversary of James Madison College at Michigan State University.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0094
07sr0095,SR 0095 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge the International Joint Commission and the United States Army Corps of Engineers to expedite studies investigating the effect of dredging and erosion of the St. Clair River on the water levels of the upper Great Lakes and, if necessary, take prompt actions to remediate any impacts.

Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0095
07hr0095,HR 0095 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution recognizing May 7-11, 2007, as Teacher Appreciation Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0095
07hr0096,HR 0096 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to express opposition to Norfolk Southern Corporation's proposed sale of its rail line between Lansing and Jackson.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0096
07sr0096,SR 0096 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution to memorialize the Congress of the United States to extend the H2B returning worker exemption permanently.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0096
07sr0097,SR 0097 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution celebrating the grand opening of the new Detroit Institute of Arts (DIA).Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0097
07hr0097,HR 0097 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution recognizing the National Association of Letter Carriers' 15th annual ""Stamp Out Hunger!"" food drive in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0097
07hr0098,HR 0098 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize Congress to repeal Title II of the REAL ID Act of 2005 and to support a return to a negotiated rulemaking process with the states, as called for in S. 4117, the Identification Security Enhancement Act of 2006.

Last Action: referred to Committee on New Economy and Quality of Life",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0098
07sr0098,SR 0098 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation to increase funding for Veterans Affairs health claims processing.

Last Action: REFERRED TO COMMITTEE ON SENIOR CITIZENS AND VETERANS AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0098
07sr0099,SR 0099 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the Congress of the United States to ensure that all members of the Armed Forces receive post-deployment health assessments for possible post-traumatic stress disorder and traumatic brain injuries, and that these assessments follow these servicemembers as they transition from active duty to civilian life or reserve duty.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0099
07hr0099,HR 0099 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution to commemorate May 2007 as Stroke Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0099
07hr0100,HR 0100 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution commemorating May 2007 as Mental Health Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0100
07sr0100,SR 0100 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge the United States Department of Defense to accept records of state screening for post-traumatic stress disorder and traumatic brain injuries in the absence of a federal screening record.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0100
07sr0101,SR 0101 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge the Department of Defense to provide copies of Defense Department Form 214 to the home county of each member of the Armed Forces at the conclusion of their service.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0101
07hr0101,HR 0101 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to urge the United States Congress to oppose the South Korea Free Trade Agreement.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0101
07hr0102,HR 0102 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution declaring May 2007 as Asian Pacific American Heritage Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0102
07sr0102,SR 0102 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the Congress of the United States to provide for the construction and maintenance of a national cemetery in Michigan's Upper Peninsula.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0102
07sr0103,SR 0103 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge the Michigan Civil Service Commission to amend the civil service rules regarding the veterans' hiring preference to extend the eligibility period from 5 years to 10 years following completion of active military duty.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0103
07hr0103,HR 0103 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation to establish a tax on excess oil company profits and rebate those tax revenues to the nation's taxpayers.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0103
07hr0104,HR 0104 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution commemorating May 22-28, 2007, as Aquatic Invasive Species Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0104
07sr0104,SR 0104 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the United States Postal Service to offer reduced rates for mailing packages to military personnel serving in a theater of war.

Last Action: REFERRED TO COMMITTEE ON SENIOR CITIZENS AND VETERANS AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0104
07sr0105,SR 0105 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the Congress of the United States to extend to veterans the option of enhanced insurance coverage to utilize private medical care facilities to alleviate some of the need to travel to distant VA hospitals.

Last Action: REFERRED TO COMMITTEE ON SENIOR CITIZENS AND VETERANS AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0105
07hr0105,HR 0105 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution designating May 13-20, 2007, as Michigan AmeriCorps Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0105
07hr0106,HR 0106 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution celebrating May 2007 as the 94th annual Be Kind to Animals Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0106
07sr0106,SR 0106 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge the Department of Veterans Affairs to base their decisions for VA outpatient clinic staffing levels and funding on the size of the local veteran population.

Last Action: REFERRED TO COMMITTEE ON SENIOR CITIZENS AND VETERANS AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0106
07sr0107,SR 0107 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution memorializing the life of Vincenzo James Bruno, a proud Italian-American citizen whose very existence improved his community and his country.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0107
07hr0107,HR 0107 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize Congress to reauthorize Amtrak funding and support states in their efforts to expand passenger rail service.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0107
07hr0108,HR 0108 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize the Congress of the United States to take steps to remove the mandate for highly qualified effective teacher status from the No Child Left Behind provisions.
Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0108
07sr0108,SR 0108 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution honoring the Loyal Order of Moose and recognizing their fundraising efforts to aid in the creation of a memorial remembering the heroes of Flight 93.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0108
07sr0109,SR 0109 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution recognizing September 2007 as Suicide Prevention Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0109
07hr0109,HR 0109 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to urge the United States Secretary of State to increase efforts to urge the People's Republic of China to halt its violation of the human rights of its citizens, specifically the persecution of and forced harvesting of organs from practitioners of Falun Gong.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0109
07hr0110,HR 0110 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution recognizing May 2007 as Hearing Loss Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0110
07sr0110,SR 0110 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution observing September 17-23, 2007, as Pollution Prevention Week in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0110
07sr0111,SR 0111 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution supporting civic education and observing September 16-22, 2007, as Michigan Legislators Back to School Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0111
07hr0111,HR 0111 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution applauding the Tuskegee Airmen  for the receipt of the Congressional Gold Medal and for their exemplary service to our state and the nation.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0111
07hr0112,HR 0112 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution designating May 17, 2007, as Community College Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0112
07sr0112,SR 0112 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution declaring October 2007 as Cooperative Month in Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0112
07sr0113,SR 0113 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge the Federal Emergency Management Agency to reject proposed revisions to existing flood insurance rate maps in the state of Michigan.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0113
07hr0113,HR 0113 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution commemorating the history of the Ford Wixom Assembly Plant in Novi, Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0113
07hr0114,HR 0114 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution congratulating the Michigan State University Men's Hockey Team upon winning the 2007 NCAA Championship.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0114
07sr0114,SR 0114 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to amend the Standing Rules of the Senate.

Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS AND REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0114
07sr0115,SR 0115 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution recognizing the ""Connecting Michigan Statewide Trailways Vision and Action Plan"" as a milestone achievement for the statewide trailways system.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0115
07hr0115,HR 0115 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution commemorating May 2007 as Foster Care Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0115
07hr0116,HR 0116 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize the Congress of the United States to provide a federal extension of unemployment benefits.

Last Action: referred to Committee on Labor",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0116
07sr0116,SR 0116 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution in recognition of the 2007 class of recreation and park professionals inducted into the Michigan Recreation and Park Association Hall of Fame.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0116
07sr0117,SR 0117 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize Congress to override President Bush's veto of the bipartisan bill to reauthorize and expand the State Children's Health Insurance Program (SCHIP).

Last Action: DISCHARGE COMMITTEE WITHDRAWN",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0117
07hr0117,HR 0117 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize the Congress of the United States to provide a federal extension of unemployment benefits for those unemployed workers in the state of Michigan.

Last Action:  Roll Call # 486 Yeas 106 Nays 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0117
07hr0118,HR 0118 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution commemorating June 10 - 16, 2007, as Emerald Ash Borer Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0118
07sr0118,SR 0118 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution declaring October 14-20, 2007, as Credit Union Week in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0118
07sr0119,SR 0119 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge the Michigan Office of Financial and Insurance Services to continue its participation in the states-based development of the Nationwide Mortgage Licensing System.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0119
07hr0119,HR 0119 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution proclaiming the week of May 19-25, 2007, as Michigan Safe Boating Week.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0119
07hr0120,HR 0120 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to amend the Standing Rules of the House of Representatives.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0120
07sr0120,SR 0120 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution offered as a memorial for Jerry Lawler.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0120
07sr0121,SR 0121 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution declaring November 4-10, 2007, as Michigan Long-Term Care Awareness Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0121
07hr0121,HR 0121 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize the Congress of the United States to encourage expansion of existing or the construction of new petroleum refineries in the United States to meet our increasing energy needs.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0121
07hr0122,HR 0122 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to urge all of Michigan's public universities to create an exception to grant residency status to students seeking to maintain their Michigan residency status following the transfer of an active duty parent by the military.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0122
07sr0122,SR 0122 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge state departments, universities, community colleges, and local units of government not to invest or deposit any funds in any business, legal, or governmental entity or institution that is engaged in business with known state sponsors of terror or has facilities in these countries.

Last Action: ADOPTED AS SUBSTITUTED S-1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0122
07sr0123,SR 0123 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to support the plan of the Detroit International Bridge Company to establish an enhancement span to the Ambassador Bridge and to urge the Michigan Strategic Fund and U.S. and Canadian authorities to take certain actions regarding this project.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0123
07hr0123,HR 0123 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to express support for the securitization of tobacco settlement fund money to the general fund as part of the effort to balance the state budget, provided this step is part of a long-term solution to the structural deficit.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0123
07hr0124,HR 0124 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to express support for amending the Higher Education Loan Authority Act to extend to the Higher Education Loan Authority the power to grant and pay money to the Michigan Merit Award Trust Fund, provided this step is part of a long-term solution to the structural deficit.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0124
07sr0124,SR 0124 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the President of the United States and the United States Congress to work in good faith and in a bipartisan manner to adopt legislation to reauthorize the State Children's Health Insurance Program (SCHIP) and provide for the ability to expand such program to cover additional uninsured children.

Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0124
07sr0125,SR 0125 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution recognizing November 8, 2007, as National Parents As Teachers Day in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0125
07hr0125,HR 0125 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to express support for the governor's proposal to consolidate and centralize state internal auditing and internal control system functions.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0125
07hr0126,HR 0126 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution commemorating May 2007 as Bike Month in Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0126
07sr0126,SR 0126 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution honoring veterans on Veterans Day, November 11, 2007.Last Action: REFERRED TO COMMITTEE ON SENIOR CITIZENS AND VETERANS AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0126
07sr0127,SR 0127 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact H.R. 3725, the Mortgage Disclosure Simplification Act of 2007.

Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0127
07hr0127,HR 0127 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation, and the President of the United States to sign legislation, to make gasoline price gouging a crime in times of an energy emergency.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0127
07hr0128,HR 0128 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution to commemorate June 2007 as Michigan Horse Racing Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0128
07sr0128,SR 0128 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution applauding AT&T Michigan for its recognition as the Michigan Chronicle's Company of the Year 2007.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0128
07sr0129,SR 0129 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution opposing the proposed Triangle Project and urging the developers in good faith to discontinue the project in light of Michigan’s struggling economy and limited revenue and expressing the intent of the Senate not to appropriate any money for the lease after the State of Michigan takes possession of the building.

Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0129
07hr0129,HR 0129 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize the Congress of the United States to provide funding to the United States Army Corps of Engineers for dredging recreational harbors in Michigan.

Last Action: re-referred to Committee on Tourism, Outdoor Recreation and Natural Resources",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0129
07hr0130,HR 0130 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to urge Michigan's public universities to adopt policies to prohibit investment in nations identified by the United States State Department as state sponsors of terrorism.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0130
07sr0130,SR 0130 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to request that the Governor reimburse the community of Livonia for the jobs and economic losses resulting from the move of Quicken Loans to downtown Detroit.

Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT AND REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0130
07sr0131,SR 0131 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to request the congressional Joint Committee on the Library to approve the replacement of Michigan's statue of Zachariah Chandler with an image of President Gerald R. Ford as part of the National Statuary Hall Collection and to take other actions related to this undertaking.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0131
07hr0131,HR 0131 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution recognizing the Cooperative Elevator Company of Pigeon, Michigan as the 2006 Agricultural Exporter of the Year.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0131
07hr0132,HR 0132 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to urge the Governor to implement a statewide recycling initiative.

Last Action: referred to Committee on Great Lakes and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0132
07sr0132,SR 0132 of 2007,NA,NA,2007-2008,SR,NA,NA,A resolution commemorating December 16 as Michigan POW/MIA Recognition Day.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0132
07sr0133,SR 0133 of 2007,NA,NA,2007-2008,SR,NA,NA,"A resolution to urge the Michigan Department of Transportation to add an interchange in the charter township of Canton at I-275 and Warren Road.
Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SR-0133
07hr0133,HR 0133 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution commemorating the 50th Anniversary of the Mackinac Bridge and recognizing all the people who supported it throughout history.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0133
07hr0134,HR 0134 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to urge Michigan's state executive departments to transmit required reports electronically.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0134
07hr0135,HR 0135 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to memorialize Congress to provide adequate funding to the United States Department of State to help ensure the efficient and timely processing of passports and associated refunds.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0135
07hr0136,HR 0136 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution recognizing June 17-23, 2007, as Juvenile Diabetes Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0136
07hr0137,HR 0137 of 2007,NA,NA,2007-2008,HR,NA,NA,"A resolution to amend the Standing Rules of the House of Representatives.

Last Action: referred to Committee on Oversight and Investigations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0137
07hr0138,HR 0138 of 2007,NA,NA,2007-2008,HR,NA,NA,A resolution commemorating June 2007 as Black Music Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-HR-0138
