doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
05hr0049,HR 0049 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact the Native Hawaiian Government Reorganization Act.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0049,FALSE
05hr0050,HR 0050 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution of tribute offered as a memorial for Allison Green, former Speaker of the House of Representatives.

Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0050,FALSE
05sr0050,SR 0050 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution commemorating Saturday, September 17, 2005, as Reflex Sympathetic Dystrophy Syndrome Awareness Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0050,FALSE
05sr0051,SR 0051 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution recognizing Friday, September 16, 2005, as National POW/MIA Recognition Day in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0051,FALSE
05hr0051,HR 0051 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the United States Congress and the President of the United States to reauthorize the Voting Rights Act of 1965.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0051,FALSE
05hr0052,HR 0052 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution declaring April as Autism Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0052,FALSE
05sr0052,SR 0052 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution of tribute offered as a memorial for N. Lorraine Beebe, former member of the Michigan Senate.
Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED COSPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0052,FALSE
05sr0053,SR 0053 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution offered as a memorial for Beryl Kenyon, former Secretary of the Senate.
Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED COSPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0053,FALSE
05hr0053,HR 0053 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to urge the United States Coast Guard to immediately eliminate the ""No Ballast on Board"" (NOBOB) exemption from regulations on ballast water management and require all ships with ballast tanks that enter the Great Lakes to conform to all regulations for ballast water management in federal law.
Last Action: re-referred to Committee on Natural Resources, Great Lakes, Land Use, and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0053,FALSE
05hr0054,HR 0054 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States and the State Department to increase efforts to halt the violence and to provide humanitarian assistance in the Darfur region of Sudan.
Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0054,FALSE
05sr0054,SR 0054 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution commemorating September 2005 as Children's Internet Safety Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0054,FALSE
05sr0055,SR 0055 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution observing September 19-25, 2005, as Pollution Prevention Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0055,FALSE
05hr0055,HR 0055 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution to clarify the interests of the House of Representatives in the matter before the Michigan Supreme Court concerning the constitutionality of Section 523 of Public Act 71 of 2005.Last Action: notice of intent withdrawn,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0055,FALSE
05hr0056,HR 0056 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the United States Congress to validate the requirement for Selfridge Air National Guard Base during the current round of the Base Realignment and Closure process.
Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0056,FALSE
05sr0056,SR 0056 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution honoring the Michigan Community Blood Centers.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0056,FALSE
05sr0057,SR 0057 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to express opposition to the study and construction of an international border crossing in the Downriver area.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0057,FALSE
05hr0057,HR 0057 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution recognizing April 25, 2005, as Red Hat Society Day and the week of April 25, 2005, as Red Hat Society Week in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0057,FALSE
05hr0058,HR 0058 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution recognizing April 28, 2005, as Workers Memorial Day in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0058,FALSE
05sr0058,SR 0058 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution designating September 2005 as Life Insurance Awareness Month in Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0058,FALSE
05sr0059,SR 0059 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution recognizing and commending the Republic of Macedonia and the Macedonian people upon the occasion of Prime Minister Lade Buchkovski's official visit to the United States of America and the great state of Michigan.Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0059,FALSE
05hr0059,HR 0059 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution urging Wayne State University to reconsider the closing of its College of Urban, Labor, and Metropolitan Affairs.
Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0059,FALSE
05hr0060,HR 0060 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress and the President of the United States to refrain from making cuts to Medicaid.
Last Action: referred to Committee on Appropriations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0060,FALSE
05sr0060,SR 0060 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution recognizing September 21, 2005, as the International Day of Peace.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0060,FALSE
05sr0061,SR 0061 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to memorialize the President of the United States and the United States Congress to take prompt action to provide relief from high gas prices and to call on the Governor of the State of Michigan to investigate potential effects of state government policies that may add to the price of gasoline in Michigan.
Last Action:  ROLL CALL # 264 YEAS 34 NAYS 3 EXCUSED 1 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0061,FALSE
05hr0061,HR 0061 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution recognizing May 3, 2005, as Teacher Appreciation Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0061,FALSE
05hr0062,HR 0062 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution recognizing May 1-7, 2005, as Teacher Appreciation Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0062,FALSE
05sr0062,SR 0062 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution commemorating September 2005 as Prostate Cancer Awareness Month in Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0062,FALSE
05sr0063,SR 0063 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution memorializing and honoring the life of Teddy Harris Jr.Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0063,FALSE
05hr0063,HR 0063 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution proclaiming May 2005 as Hepatitis Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0063,FALSE
05hr0064,HR 0064 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution honoring Food Allergy Awareness Week May 8-14, 2005.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0064,FALSE
05sr0064,SR 0064 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to call for the POW/MIA flag to be flown over the Capitol on certain holidays.
Last Action: REFERRED TO COMMITTEE ON SENIOR CITIZENS AND VETERANS AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0064,FALSE
05sr0065,SR 0065 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to express our strong disappointment with the September 14, 2005, federal District Court ruling that reciting the Pledge of Allegiance in a public school is unconstitutional.
Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0065,FALSE
05hr0065,HR 0065 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution honoring the Michigan Military Moms and all mothers of armed services personnel.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0065,FALSE
05hr0066,HR 0066 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States to provide for additional food inspectors to protect the country's food supply.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0066,FALSE
05sr0066,SR 0066 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to express support for the efforts of the Department of History, Arts, and Libraries, the State Historic Preservation Office, and Presque Isle Township to reinstall the historic Fresnel Lens in the Presque Isle Lighthouse Tower.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0066,FALSE
05sr0067,SR 0067 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution recognizing September 26-30, 2005, as Michigan Antibiotic Resistance Awareness Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0067,FALSE
05hr0067,HR 0067 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States to provide incentives for the construction of new petroleum refineries in the United States and to urge the leaders of the petroleum industry to construct new refineries to meet our increasing energy needs.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0067,FALSE
05hr0068,HR 0068 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution recognizing the week of May 6-12, 2005, as National Nurses' Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0068,FALSE
05sr0068,SR 0068 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to urge the Michigan Supreme Court to take whatever steps are necessary to maintain the status quo, with regard to same-sex benefits, that was in place prior to the September 28, 2005, 30th Circuit Court ruling in order to prevent the spending of taxpayer monies to fund benefits for homosexual unions until the court has reached a final adjudication.Last Action: ADOPTED AS SUBSTITUTED S-2",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0068,FALSE
05sr0069,SR 0069 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution to urge the Federal Emergency Management Agency to reject proposed revisions to floodplain elevation thresholds in St. Clair County.Last Action: ADOPTED AS SUBSTITUTED S-1,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0069,FALSE
05hr0069,HR 0069 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution commemorating May 22 through May 28, 2005, as Regional Emerald Ash Borer Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0069,FALSE
05hr0070,HR 0070 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution marking the 60th anniversary of the end of the Holocaust and declaring May 4, 2005, as Holocaust Remembrance Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0070,FALSE
05sr0070,SR 0070 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution to memorialize the Congress of the United States to refrain from paying for hurricane relief by cutting benefits to U.S. military service personnel and rather consider reinstating the estate tax.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0070,FALSE
05sr0071,SR 0071 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to memorialize the President and the Congress of the United States to increase funding for home heating assistance to cope with the rise in natural gas costs expected this winter.
Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0071,FALSE
05hr0071,HR 0071 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution declaring May 2005 as Asian Pacific American Heritage Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0071,FALSE
05hr0072,HR 0072 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution recognizing May 4, 2005, as Aces With-a-Friend at the Capitol Day.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0072,FALSE
05sr0072,SR 0072 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to memorialize the United States Congress and the United States Department of Health and Human Services to take steps to improve access to fertility preservation options for cancer patients.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0072,FALSE
05sr0073,SR 0073 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution commending Congressman John Dingell for his achievements on the occasion of his fiftieth year of service in the United States House of Representatives.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0073,FALSE
05hr0073,HR 0073 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the United States Congress to oppose the continuation of all provisions of the USA PATRIOT Act which infringe upon individuals’ civil liberties and which are set to expire in 2005.
Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0073,FALSE
05hr0074,HR 0074 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States to fully fund education program mandates.
Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0074,FALSE
05sr0074,SR 0074 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to recognize September 15, 2005, through October 15, 2005, as Hispanic Heritage Month.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0074,FALSE
05sr0075,SR 0075 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution recognizing October 12-20, 2005, as United States Bone and Joint Decade National Awareness Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0075,FALSE
05hr0075,HR 0075 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States and the United States Department of Health and Human Services to move forward with the creation of a national cord blood stem cell bank.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0075,FALSE
05hr0076,HR 0076 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution memorializing the United States Congress to pass H.R. 2353, the Common Sense Indian Gambling Reform Act.
Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0076,FALSE
05sr0076,SR 0076 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution commemorating October 21, 2005, as Biomedical Research Day.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0076,FALSE
05sr0077,SR 0077 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to urge the Michigan Department of Natural Resources to increase efforts to provide notification and public education on rip currents in the Great Lakes.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0077,FALSE
05hr0077,HR 0077 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution commemorating May 24, 2005, as Propane Awareness Day in Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0077,FALSE
05hr0078,HR 0078 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution recognizing May 25, 2005, as VSA Day 2005 in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0078,FALSE
05sr0078,SR 0078 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to urge the Michigan Department of Education to provide information to help educate students about the dangers of rip currents and basic pier safety.
Last Action: ADOPTED AS SUBSTITUTED S-1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0078,FALSE
05sr0079,SR 0079 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution memorializing the life of Rosa Louise Parks by declaring December 1, 2005, as Rosa Parks Day.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED COSPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0079,FALSE
05hr0079,HR 0079 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States and the United States Department of Agriculture (USDA) to provide assistance in the effort to mitigate the infestation of the Emerald Ash Borer.
Last Action: laid over one day under the rules",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0079,FALSE
05hr0080,HR 0080 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to support the Community Development Block Grant program.
Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0080,FALSE
05sr0080,SR 0080 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to memorialize the United States Forest Service to make it mandatory that trees and groundcover removed through logging be replanted during the same growing season.
Last Action: REFERRED TO COMMITTEE ON AGRICULTURE, FORESTRY AND TOURISM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0080,FALSE
05sr0081,SR 0081 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to memorialize the President and the Congress of the United States not to enact S363, the United States Senate's proposed Ballast Water Management Act of 2005.
Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0081,FALSE
05hr0081,HR 0081 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution designating June 25, 2005, as Tuberous Sclerosis Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0081,FALSE
05hr0082,HR 0082 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to express support for the Republic of China on Taiwan’s participation in the World Health Organization and the World Health Assembly.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0082,FALSE
05sr0082,SR 0082 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to memorialize the President and the Congress of the United States not to enact the Ballast Water Management Act of 2005.
Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0082,FALSE
05sr0083,SR 0083 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to urge the Governor to seek agreements with local governments to house county jail inmates in the Baldwin Youth Correctional Facility.
Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0083,FALSE
05hr0083,HR 0083 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution commemorating June 4-12, 2005, as Aquatic Invasive Species Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0083,FALSE
05hr0084,HR 0084 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to express the deep concern of the Michigan House of Representatives about the lack of free speech and human rights in the People's Republic of China.
Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0084,FALSE
05sr0084,SR 0084 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution to urge the Great Lakes Regional Collaboration and the United States Congress to implement the Action Plan to Restore and Protect the Great Lakes.Last Action: ADOPTED AS SUBSTITUTED S-3,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0084,FALSE
05sr0085,SR 0085 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution memorializing the life of Bertha A. Daubendiek.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0085,FALSE
05hr0085,HR 0085 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution of tribute for Robert Brent Nelson upon the completion of his term on the Michigan Public Service Commission.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0085,FALSE
05hr0086,HR 0086 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to urge the United States Coast Guard to continue to operate a cutter ship out of Charlevoix.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0086,FALSE
05sr0086,SR 0086 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to oppose any state or local efforts to reclassify pet, livestock, or animal owners as ""guardians.""
Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0086,FALSE
05sr0087,SR 0087 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to urge the Congress of the United States to reject some of the recommendations of the President's Advisory Panel on Federal Tax Reform.
Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0087,FALSE
05hr0087,HR 0087 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution to extol and honor internationally acclaimed Motown Records and its founder Berry Gordy Jr.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0087,FALSE
05hr0088,HR 0088 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the President of the United States and the United States Congress to make the Republic of Poland eligible for the United States Department of State Visa Waiver Program.
Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0088,FALSE
05sr0088,SR 0088 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution of tribute to the Michigan Children's Trust Fund for its dedication to Michigan's children.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED COSPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0088,FALSE
05sr0089,SR 0089 of 2005,NA,NA,2005-2006,SR,NA,NA,A resolution proclaiming and celebrating that the tree that adorns the Capitol lawn will be known as the Michigan Christmas Tree.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0089,FALSE
05hr0089,HR 0089 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to recognize July 3-9, 2005, as Fun, Safe Swimming Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0089,FALSE
05hr0090,HR 0090 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution expressing appreciation and support for the Ambassador Bridge.
Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0090,FALSE
05sr0090,SR 0090 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation to require states and municipalities to submit emergency preparedness plans to the state and federal homeland security agencies.
Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0090,FALSE
05sr0091,SR 0091 of 2005,NA,NA,2005-2006,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact the Employee Free Choice Act.
Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SR-0091,FALSE
05hr0091,HR 0091 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution honoring Duffield Elementary School for winning the National Chess Club Championship and Duffield Middle School for being the National Chess Club Championship runner-up.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0091,FALSE
05hr0092,HR 0092 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States to require the United States Department of Agriculture to inform the public about recalls of tainted meat, poultry, and egg products and provide the department the authority to issue mandatory recalls of tainted meat, poultry, and egg products.
Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0092,FALSE
05hr0093,HR 0093 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution commemorating the 12th Annual Juneteenth Celebration and Festival in honor of Juneteenth Day.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0093,FALSE
05hr0094,HR 0094 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution honoring and congratulating the 2005 University of Michigan women's softball team upon winning the Women's College World Series.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0094,FALSE
05hr0095,HR 0095 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution of tribute offered as a memorial for Sandra J. Hill, former member of the House of Representatives.
Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0095,FALSE
05hr0096,HR 0096 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution recognizing July 9, 2005, as Child Passenger Safety Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0096,FALSE
05hr0097,HR 0097 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States to adopt and present to the states for ratification an amendment to the United States Constitution that would provide that only citizens may be counted for purposes of determining congressional representation among the states.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0097,FALSE
05hr0098,HR 0098 of 2005,NA,NA,2005-2006,HR,NA,NA,A resolution to memorialize the Congress of the United States to preserve funding for the Upward Bound program.Last Action: referred to Committee on Education,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0098,FALSE
05hr0099,HR 0099 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact the International Solid Waste Importation and Management Act of 2005 or other laws to permit states to prohibit or limit the importation of foreign and out-of-state solid waste.
Last Action: referred to Committee on Natural Resources, Great Lakes, Land Use, and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0099,FALSE
05hr0100,HR 0100 of 2005,NA,NA,2005-2006,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact the International Solid Waste Importation and Management Act of 2005 to permit states to regulate the importation of foreign municipal solid waste.
Last Action: referred to Committee on Natural Resources, Great Lakes, Land Use, and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HR-0100,FALSE
