doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
07sb0318,SB 0318 of 2007,NA,NA,2007-2008,SB,Sales tax,collections,"Sales tax; collections; sales tax on difference between trade-in and purchase price for privately sold vehicles; provide for. Amends sec. 1 of 1933 PA 167 (MCL 205.51).  TIE BAR WITH: SB 0306'07, SB 0307'07, SB 0314'07Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0318,FALSE
07sb0319,SB 0319 of 2007,NA,NA,2007-2008,SB,Use tax,exemptions,Use tax; exemptions; taxes on rolling stock used by an interstate fleet motor carrier; eliminate exemption. Amends sec. 4k of 1937 PA 94 (MCL 205.94k).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0319,FALSE
07sb0320,SB 0320 of 2007,NA,NA,2007-2008,SB,Use tax,exemptions,Use tax; exemptions; sale of food from vending machine; eliminate exemption. Amends sec. 4d of 1937 PA 94 (MCL 205.94d).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0320,FALSE
07sb0321,SB 0321 of 2007,NA,NA,2007-2008,SB,Use tax,exemptions,Use tax; exemptions; certain exemptions; eliminate. Amends secs. 3a & 4 of 1937 PA 94 (MCL 205.93a & 205.94).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0321,FALSE
07sb0322,SB 0322 of 2007,NA,NA,2007-2008,SB,Sales tax,collections,Sales tax; collections; streamlined sales tax agreement; include interstate trucks and trailers. Amends 2004 PA 175 (MCL 205.171 - 205.191) by adding sec. 10.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0322,FALSE
07sb0323,SB 0323 of 2007,NA,NA,2007-2008,SB,Property tax,personal property,Property tax; personal property; exemption for water conditioning systems and bottled water coolers; remove. Amends sec. 9 of 1893 PA 206 (MCL 211.9) & repeals sec. 9g of 1893 PA 206 (MCL 211.9g[1]).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0323,FALSE
07sb0324,SB 0324 of 2007,NA,NA,2007-2008,SB,Taxation,other,"Taxation; other; penalties; modify. Amends secs. 3, 4, 19 & 24 of 1941 PA 122 (MCL 205.3 et seq.).Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0324,FALSE
07sb0325,SB 0325 of 2007,NA,NA,2007-2008,SB,Taxation,other,Taxation; other; nexus standard; modify. Amends 1941 PA 122 (MCL 205.1 - 205.31) by adding sec. 30d.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0325,FALSE
07sb0326,SB 0326 of 2007,NA,NA,2007-2008,SB,Income tax,income,Income tax; income; expenses incurred in the production of income; add to tax base. Amends sec. 36 of 1967 PA 281 (MCL 206.36).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0326,FALSE
07sb0327,SB 0327 of 2007,NA,NA,2007-2008,SB,Income tax,income,Income tax; income; expenses incurred in the production of income; add to taxable income. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0327,FALSE
07sb0328,SB 0328 of 2007,NA,NA,2007-2008,SB,Taxation,tobacco,Taxation; tobacco; tobacco products tax; increase. Amends secs. 7 & 12 of 1993 PA 327 (MCL 205.427 & 205.432).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0328,FALSE
07sb0329,SB 0329 of 2007,NA,NA,2007-2008,SB,Insurance,health care corporations,Insurance; health care corporations; coverage for certain mental health treatment; provide that coverage cannot be more restrictive than coverage for medical treatment. Amends 1980 PA 350 (MCL 550.1101 - 550.1704) by adding sec. 416e.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0329,FALSE
07sb0330,SB 0330 of 2007,NA,NA,2007-2008,SB,Insurance,health,Insurance; health; coverage for certain mental health and substance abuse treatment; provide that coverage cannot be more restrictive than coverage for medical treatment. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406s.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0330,FALSE
07sb0331,SB 0331 of 2007,NA,NA,2007-2008,SB,Taxation,other,Taxation; other; disclosure program; create to allow names of major delinquent taxpayers to be published. Amends sec. 28 of 1941 PA 122 (MCL 205.28) & adds sec. 3b.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0331,FALSE
07sb0332,SB 0332 of 2007,NA,NA,2007-2008,SB,Insurance,health care corporations,"Insurance; health care corporations; coverage for outpatient mental health and substance abuse treatment; provide that coverage cannot be more restrictive than coverage for outpatient medical treatment. Amends 1980 PA 350 (MCL 550.1101 - 550.1704) by adding sec. 416e.  TIE BAR WITH: SB 0333'07, SB 0334'07, SB 0335'07Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0332,FALSE
07sb0333,SB 0333 of 2007,NA,NA,2007-2008,SB,Insurance,health care corporations,"Insurance; health care corporations; coverage for inpatient mental health and substance abuse treatment; provide that coverage cannot be more restrictive than coverage for inpatient medical treatment. Amends 1980 PA 350 (MCL 550.1101 - 550.1704) by adding sec. 416f.  TIE BAR WITH: SB 0332'07, SB 0334'07, SB 0335'07Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0333,FALSE
07sb0334,SB 0334 of 2007,NA,NA,2007-2008,SB,Insurance,health,"Insurance; health; coverage for inpatient mental health and substance abuse treatment; provide that coverage cannot be more restrictive than coverage for inpatient medical treatment. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406t.  TIE BAR WITH: SB 0332'07, SB 0333'07, SB 0335'07Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0334,FALSE
07sb0335,SB 0335 of 2007,NA,NA,2007-2008,SB,Insurance,health,"Insurance; health; coverage for outpatient mental health and substance abuse treatment; provide that coverage cannot be more restrictive than coverage for outpatient medical treatment. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406s.  TIE BAR WITH: SB 0332'07, SB 0333'07, SB 0334'07Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0335,FALSE
07sb0336,SB 0336 of 2007,NA,NA,2007-2008,SB,Watercraft,traffic control,"Watercraft; traffic control; airboats; repeal sunset on operating requirements. Repeals enacting sec. 1 of 2004 PA 547.Last Action: referred to Committee on Tourism, Outdoor Recreation and Natural Resources",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0336,FALSE
07sb0337,SB 0337 of 2007,NA,NA,2007-2008,SB,Occupations,individual licensing and regulation,"Occupations; individual licensing and regulation; certain boiler operators and stationary engineers; allow registration under certain circumstances. Amends title & secs. 2, 4, 4a, 12, 14 & 24 of 1965 PA 290 (MCL 408.752 et seq.) & adds secs. 13a, 13b, 13c & 13d.Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT AND REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0337,FALSE
07sb0338,SB 0338 of 2007,08pa0293,PA 0293 of 2008,2007-2008,SB,Natural resources,other,Natural resources; other; gift cards issued by department of natural resources; expand types of transactions for which gift cards may be used. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 513.Last Action: ASSIGNED PA 0293'08 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0338,FALSE
07sb0339,SB 0339 of 2007,NA,NA,2007-2008,SB,Liquor,retail sales,Liquor; retail sales; liquor markup; increase. Amends sec. 233 of 1998 PA 58 (MCL 436.1233).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0339,FALSE
07sb0340,SB 0340 of 2007,NA,NA,2007-2008,SB,Consumer protection,privacy,Consumer protection; privacy; security freeze on credit reports; allow. Creates new act.  TIE BAR WITH: SB 0075'07Last Action: referred to Committee on Banking and Financial Services,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0340,FALSE
07sb0341,SB 0341 of 2007,NA,NA,2007-2008,SB,Labor,health and safety,Labor; health and safety; general contractor of construction site responsible for providing appropriate number of toilets for employees; establish. Amends 1974 PA 154 (MCL 408.1001 - 408.1094) by adding sec. 14o.Last Action: REFERRED TO COMMITTEE ON COMMERCE AND TOURISM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0341,FALSE
07sb0342,SB 0342 of 2007,NA,NA,2007-2008,SB,Occupations,appraisers,"Occupations; appraisers; prohibition on setting, developing, and communicating an appraisal based upon certain outcomes; provide for. Amends sec. 2635 of 1980 PA 299 (MCL 339.2635).  TIE BAR WITH: SB 0343'07, SB 0356'07Last Action: referred to Committee on Banking and Financial Services",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0342,FALSE
07sb0343,SB 0343 of 2007,08pa0530,PA 0530 of 2008,2007-2008,SB,Financial institutions,mortgage brokers and lenders,"Financial institutions; mortgage brokers and lenders; coercing or inducing appraisers to inflate value of real property offered as collateral for secondary mortgage loan; prohibit loan origination without secondary loan officer registration. Amends sec. 27 of 1981 PA 125 (MCL 493.77).  TIE BAR WITH: HB 4054'07, HB 6148'08, SB 0356'07Last Action: ASSIGNED PA 0530'08 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0343,FALSE
07sb0344,SB 0344 of 2007,07pa0020,PA 0020 of 2007,2007-2008,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; citation reference for crime of receiving or concealing stolen property having a value of $20,000 or more or with prior convictions; revise, and divide section into multiple sections and provide chapter and part headings, and allow use of interactive video technology in courts. Amends sec. 1, ch. I & secs. 16 & 16z, ch. XVII, headings, ch. XVII & pt. 2, ch. XVII of 1927 PA 175 (MCL 761.1 et seq.) & adds secs. 16aa & 16bb to ch. XVII.Last Action: ASSIGNED PA 0020'07 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0344,FALSE
07sb0345,SB 0345 of 2007,08pa0516,PA 0516 of 2008,2007-2008,SB,Economic development,plant rehabilitation,Economic development; plant rehabilitation; eligibility requirements; modify. Amends sec. 9 of 1974 PA 198 (MCL 207.559).Last Action: ASSIGNED PA 0516'08 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0345,FALSE
07sb0346,SB 0346 of 2007,08pa0205,PA 0205 of 2008,2007-2008,SB,Crimes,animals,"Crimes; animals; person having control of dog or wolf-dog cross to provide certain information to person bitten by that dog or wolf-dog cross; require, and provide penalty for violation. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 66.  TIE BAR WITH: HB 4065'07Last Action: ASSIGNED PA 0205'08 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0346,FALSE
07sb0347,SB 0347 of 2007,07pa0133,PA 0133 of 2007,2007-2008,SB,Income tax,checkoff,"Income tax; checkoff; creation of separate contributions designation schedule and adding certain additional contribution designations; provide for. Amends secs. 437 & 440 of 1967 PA 281 (MCL 206.437 & 206.440) & adds sec. 435.  TIE BAR WITH: SB 0016'07, SB 0348'07, SB 0350'07Last Action: ASSIGNED PA 0133'07 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0347,FALSE
07sb0348,SB 0348 of 2007,07pa0134,PA 0134 of 2007,2007-2008,SB,Income tax,checkoff,Income tax; checkoff; Amanda's fund for breast cancer prevention and treatment act; create. Creates new act.  TIE BAR WITH: SB 0347'07Last Action: ASSIGNED PA 0134'07 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0348,FALSE
07sb0349,SB 0349 of 2007,NA,NA,2007-2008,SB,Income tax,checkoff,"Income tax; checkoff; animal welfare fund; provide for check-off option. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 433.  TIE BAR WITH: SB 0347'07, SB 0350'07Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0349,FALSE
07sb0350,SB 0350 of 2007,07pa0132,PA 0132 of 2007,2007-2008,SB,Income tax,checkoff,Income tax; checkoff; animal welfare fund act; create. Creates new act.  TIE BAR WITH: SB 0347'07Last Action: ASSIGNED PA 0132'07 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0350,FALSE
07sb0351,SB 0351 of 2007,08pa0093,PA 0093 of 2008,2007-2008,SB,Counties,ordinances,Counties; ordinances; billboard zoning ordinances; allow counties to establish under certain circumstances. Amends sec. 4 of 1972 PA 106 (MCL 252.304).Last Action: ASSIGNED PA 0093'08 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0351,FALSE
07sb0352,SB 0352 of 2007,NA,NA,2007-2008,SB,Education,other,Education; other; student publications; prohibit school officials from censoring and provide for policies regarding. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1315.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0352,FALSE
07sb0353,SB 0353 of 2007,NA,NA,2007-2008,SB,State,other,"State; other; international trade agreements; provide for authority of the legislature in relation to, and create certain state agencies. Creates new act.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS AND REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0353,FALSE
07sb0354,SB 0354 of 2007,07pa0047,PA 0047 of 2007,2007-2008,SB,Natural resources,wildlife,"Natural resources; wildlife; double-crested cormorant; provide for control program. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 40107c.  TIE BAR WITH: HB 4471'07, HB 4614'07Last Action: ASSIGNED PA 0047'07 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0354,FALSE
07sb0355,SB 0355 of 2007,NA,NA,2007-2008,SB,Insurance,other,"Insurance; other; practitioners who employ, use, or act as a runner, capper, or steerer to falsely or fraudulently obtain benefits; prohibit as fraudulent act. Amends secs. 4501 & 4503 of 1956 PA 218 (MCL 500.4501 & 500.4503).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT AND REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0355,FALSE
07sb0356,SB 0356 of 2007,08pa0529,PA 0529 of 2008,2007-2008,SB,Financial institutions,mortgage brokers and lenders,"Financial institutions; mortgage brokers and lenders; coercing or inducing appraisers to inflate value of mortgaged property; prohibit. Amends sec. 29 of 1987 PA 173 (MCL 445.1679).  TIE BAR WITH: HB 4054'07, HB 6148'08, SB 0343'07Last Action: ASSIGNED PA 0529'08 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0356,FALSE
07sb0357,SB 0357 of 2007,NA,NA,2007-2008,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crimes of using or tampering with public safety device causing serious impairment or death; enact. Amends sec. 16x, ch. XVII of 1927 PA 175 (MCL 777.16x).Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0357,FALSE
07sb0358,SB 0358 of 2007,NA,NA,2007-2008,SB,Crimes,public safety,"Crimes; public safety; definition of safety device; clarify, and provide penalties for tampering with. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 498c.Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0358,FALSE
07sb0359,SB 0359 of 2007,NA,NA,2007-2008,SB,Health,research,"Health; research; research on a live or aborted embryo, fetus, or neonate; prohibit after elective abortions and require consent after spontaneous and nonelective abortions. Amends secs. 2685 & 2688 of 1978 PA 368 (MCL 333.2685 & 333.2688).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0359,FALSE
07sb0360,SB 0360 of 2007,07pa0026,PA 0026 of 2007,2007-2008,SB,Transportation,funds,Transportation; funds; deadline for projects eligible for funding through local match grant programs; extend. Amends sec. 11e of 1951 PA 51 (MCL 247.661e).  TIE BAR WITH: HB 4556'07Last Action: ASSIGNED PA 0026'07 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0360,FALSE
07sb0361,SB 0361 of 2007,NA,NA,2007-2008,SB,Campaign finance,campaign practices,Campaign finance; campaign practices; ban on acceptance of honoraria by legislators; expand to include statewide elective offices. Amends sec. 50 of 1976 PA 388 (MCL 169.250).Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0361,FALSE
07sb0362,SB 0362 of 2007,08pa0426,PA 0426 of 2008,2007-2008,SB,Environmental protection,prohibited products,Environmental protection; prohibited products; phosphorus content of certain cleaning agents used in household clothes washers; restrict. Amends sec. 3902 of 1994 PA 451 (MCL 324.3902).  TIE BAR WITH: SB 0152'07Last Action: ASSIGNED PA 0426'08 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0362,FALSE
07sb0363,SB 0363 of 2007,NA,NA,2007-2008,SB,Property tax,assessments,Property tax; assessments; increased taxable value due to transfer of ownership of property; exclude from calculation of millage reduction fraction. Amends sec. 34d of 1893 PA 206 (MCL 211.34d).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0363,FALSE
07sb0364,SB 0364 of 2007,08pa0044,PA 0044 of 2008,2007-2008,SB,Economic development,commercial redevelopment,"Economic development; commercial redevelopment; corridor improvement authority act; modify. Amends secs. 2, 5, 6, 9, 18, 20, 22, 23 & 27 of 2005 PA 280 (MCL 125.2872 et seq.).Last Action: ASSIGNED PA 0044'08 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0364,FALSE
07sb0365,SB 0365 of 2007,NA,NA,2007-2008,SB,Insurance,other,Insurance; other; certain taxes paid by unauthorized insurers of certain air carriers; provide for exemption. Amends sec. 451 of 1956 PA 218 (MCL 500.451).Last Action: referred to Committee on Transportation,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0365,FALSE
07sb0366,SB 0366 of 2007,NA,NA,2007-2008,SB,Income tax,checkoff,Income tax; checkoff; Michigan housing and community development fund; create check-off option. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 436.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0366,FALSE
07sb0367,SB 0367 of 2007,NA,NA,2007-2008,SB,Education,financing,Education; financing; ballot language for school district sinking funds; revise requirements for. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1212a.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0367,FALSE
07sb0368,SB 0368 of 2007,07pa0211,PA 0211 of 2007,2007-2008,SB,Counties,employees and officers,Counties; employees and officers; county treasurer bond; require county treasurer to provide a written report to the county board of commissioners indicating the bond is valid for the upcoming year. Amends 1846 RS 14 (MCL 48.35 - 48.48) by adding sec. 40a.Last Action: ASSIGNED PA 0211'07 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0368,FALSE
07sb0369,SB 0369 of 2007,NA,NA,2007-2008,SB,Mental health,code,"Mental health; code; certain provisions regarding persons found not guilty by reason of insanity; revise. Amends secs. 744, 1026, 1028, 1030, 1032, 1034, 1044 & 1050 of 1974 PA 258 (MCL 330.1744 et seq.); adds secs. 1049, 1052, 1053, 1054, 1055, 1056, 1057, 1058, 1059, 1060, 1061, 1062, 1063, 1064, 1065, 1066, 1067, 1068, 1069, 1070, 1071, 1072, 1073, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081 & 1082 & repeals sec. 1005f of 1974 PA 258 (MCL 330.2005f).Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0369,FALSE
07sb0370,SB 0370 of 2007,08pa0194,PA 0194 of 2008,2007-2008,SB,Weapons,licensing,"Weapons; licensing; requirement for post-purchase pistol safety inspection; eliminate for certain individuals, revise certain carrying requirements for certain individuals, and include motor carrier officers and capitol security officers as peace officers. Amends secs. 2a, 5f and 5o of 1927 PA 372 (MCL 28.422a et seq.).  TIE BAR WITH: HB 4490'07, HB 4491'07Last Action: ASSIGNED PA 0194'08 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0370,FALSE
07sb0371,SB 0371 of 2007,NA,NA,2007-2008,SB,Crimes,weapons,"Crimes; weapons; crime of failing to have pistol safety inspected after purchase; repeal, and eliminate certain other references to pistol safety inspections. Amends secs. 224b & 231a of 1931 PA 328 (MCL 750.224b & 750.231a) & repeals sec. 228 of 1931 PA 328 (MCL 750.228).  TIE BAR WITH: SB 0370'07Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0371,FALSE
07sb0372,SB 0372 of 2007,NA,NA,2007-2008,SB,Retirement,public school employees,Retirement; public school employees; update definitions; provide for. Amends sec. 4 of 1980 PA 300 (MCL 38.1304).Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0372,FALSE
07sb0373,SB 0373 of 2007,NA,NA,2007-2008,SB,Retirement,state employees,Retirement; state employees; actuarial liability contribution; modify. Amends sec. 38 of 1943 PA 240 (MCL 38.38).Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0373,FALSE
07sb0374,SB 0374 of 2007,07pa0074,PA 0074 of 2007,2007-2008,SB,Human services,medical services,"Human services; medical services; estate recovery program for medicaid; implement. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding secs. 112g, 112h, 112i, 112j & 112k.  TIE BAR WITH: SB 0204'07Last Action: ASSIGNED PA 0074'07 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0374,FALSE
07sb0375,SB 0375 of 2007,NA,NA,2007-2008,SB,Property tax,assessments,"Property tax; assessments; assessment increase for new construction, mobile homes, or structures used to house a senior citizen family member; prohibit under certain circumstances. Amends sec. 34d of 1893 PA 206 (MCL 211.34d).Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0375,FALSE
07sb0376,SB 0376 of 2007,NA,NA,2007-2008,SB,Property tax,exemptions,Property tax; exemptions; real and personal property of fraternal and veterans organizations; exempt. Amends sec. 7o of 1893 PA 206 (MCL 211.7o).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0376,FALSE
07sb0377,SB 0377 of 2007,NA,NA,2007-2008,SB,Health facilities,hospitals,Health facilities; hospitals; safe patient handling committee and program; require. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 21525.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0377,FALSE
07sb0378,SB 0378 of 2007,NA,NA,2007-2008,SB,Corrections,other,"Corrections; other; life sentence parole panel for prisoners who are sentenced to life imprisonment and have served 30 years; establish, and grant power to parole. Amends secs. 31a & 34 of 1953 PA 232 (MCL 791.231a & 791.234) & adds sec. 31b.Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0378,FALSE
07sb0379,SB 0379 of 2007,NA,NA,2007-2008,SB,Housing,landlord and tenants,"Housing; landlord and tenants; landlord notification procedure for tenant repairs and maintenance; clarify. Amends 1972 PA 348 (MCL 554.601 - 554.616) by adding sec. 1c.Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0379,FALSE
07sb0380,SB 0380 of 2007,NA,NA,2007-2008,SB,Public employees and officers,ethics,Public employees and officers; ethics; out-of-state travel expenses and solicitation of contributions in state facilities; regulate. Amends sec. 2 of 1973 PA 196 (MCL 15.342).Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0380,FALSE
07sb0381,SB 0381 of 2007,NA,NA,2007-2008,SB,Local government,public services,"Local government; public services; residency requirement for police and fire departments; revise. Repeals 1999 PA 212 (MCL 15.601 - 15.603).Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0381,FALSE
07sb0382,SB 0382 of 2007,NA,NA,2007-2008,SB,Occupations,landscape architects,"Occupations; landscape architects; licensure of landscape architects; provide for. Amends secs. 105, 2201, 2202, 2203, 2204, 2205, 2208, 2209, 2210 & 2211 of 1980 PA 299 (MCL 339.105 et seq.).  TIE BAR WITH: SB 0383'07Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0382,FALSE
07sb0383,SB 0383 of 2007,NA,NA,2007-2008,SB,Occupations,licensing fees,Occupations; licensing fees; licensing fee for landscape architects; revise. Amends sec. 15 of 1979 PA 152 (MCL 338.2215).  TIE BAR WITH: SB 0382'07Last Action: referred to Committee on Commerce,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0383,FALSE
07sb0384,SB 0384 of 2007,NA,NA,2007-2008,SB,Financial institutions,other,Financial institutions; other; service fee for authorizing electronic debit or withdrawal from deposit account for second mortgage payment; allow. Amends sec. 22 of 1981 PA 125 (MCL 493.72).Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0384,FALSE
07sb0385,SB 0385 of 2007,NA,NA,2007-2008,SB,Public utilities,electric utilities,Public utilities; electric utilities; requirement for utilities to produce a certain portion of electricity for sale through renewable sources; provide for. Creates new act.Last Action: REFER TO COMMITTEE WITHDRAWN,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2007-SB-0385,FALSE
