doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
09sr0076,SR 0076 of 2009,NA,NA,2009-2010,SR,NA,NA,A resolution to recognize September 2009 as National Alcohol and Drug Addiction Recovery Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0076,FALSE
09sr0077,SR 0077 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States to oppose the implementation of a cap and trade program that would negatively impact Michigan residents through the elimination of jobs and by increasing the costs of goods and services.

Last Action:  ROLL CALL # 444 YEAS 22 NAYS 14 EXCUSED 1 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0077,FALSE
09hr0077,HR 0077 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress to incorporate into federal road funding distribution formulas appropriate consideration of the impact that climate has on highways.

Last Action: referred to Committee on Transportation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0077,FALSE
09hr0078,HR 0078 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution declaring April 19-26, 2009, as Holocaust Remembrance Week and April 21, 2009, as Holocaust Remembrance Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0078,FALSE
09sr0078,SR 0078 of 2009,NA,NA,2009-2010,SR,NA,NA,A resolution commemorating September 2009 as Childhood Cancer Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0078,FALSE
09sr0079,SR 0079 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the United States Department of Defense to direct contracts to Michigan companies.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0079,FALSE
09hr0079,HR 0079 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to recognize the importance of pollinators to ecosystem health and agriculture in Michigan and the value of partnership efforts that increase awareness about pollinators and build support for protecting and sustaining pollinators by designating June 21-27, 2009, as Michigan Pollinator Week in Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0079,FALSE
09hr0080,HR 0080 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the U.S. Army Corps of Engineers to allocate federal stimulus package funds for the construction of a new Soo Lock at Sault Ste. Marie, Michigan.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0080,FALSE
09sr0080,SR 0080 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution expressing the intent of the Michigan State Legislature to formulate and adopt, with our neighboring states and provinces, a Great Lakes States Homeland Security Compact.

Last Action: REFERRED TO COMMITTEE ON HOMELAND SECURITY AND EMERGING TECHNOLOGIES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0080,FALSE
09sr0081,SR 0081 of 2009,NA,NA,2009-2010,SR,NA,NA,A resolution to recognize September 2009 as Infant Safe Sleep Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0081,FALSE
09hr0081,HR 0081 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to urge Michigan's public institutions of higher education to adopt veteran-friendly policies.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0081,FALSE
09hr0082,HR 0082 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution commemorating May 2009 as Dandy-Walker Syndrome and Hydrocephalus Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0082,FALSE
09sr0082,SR 0082 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution proclaiming the week of September 21, 2009, as Pollution Prevention Week in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0082,FALSE
09sr0083,SR 0083 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to express support for the continuation of the Department of Agriculture as a distinct department within state government.

Last Action:  ROLL CALL # 482 YEAS 27 NAYS 10 EXCUSED 0 NOT VOTING 0",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0083,FALSE
09hr0083,HR 0083 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resoultion designating April 1, 2010, as Census Day in Michigan and appointing a complete count committee.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0083,FALSE
09hr0084,HR 0084 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution recognizing April 28, 2009, as Equal Pay Day in the state of Michigan.Last Action:  Roll Call # 175 Yeas 108 Nays 1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0084,FALSE
09sr0084,SR 0084 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing October 15, 2009, as Conflict Resolution Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0084,FALSE
09sr0085,SR 0085 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing October 11-17, 2009, as Credit Union Week and honoring all Michigan credit unions.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0085,FALSE
09hr0085,HR 0085 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to commemorate May 12, 2009, as Michigan Fibromyalgia Awareness Day.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0085,FALSE
09hr0086,HR 0086 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution declaring May 2009 as Bicycle Safety and Driver Alertness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0086,FALSE
09sr0086,SR 0086 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution urging Congress to defend the role of the dollar as a world reserve currency.

Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0086,FALSE
09sr0087,SR 0087 of 2009,NA,NA,2009-2010,SR,NA,NA,A resolution recognizing November 2009 as Pancreatic Cancer Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0087,FALSE
09hr0087,HR 0087 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution recognizing the week of May 3-9, 2009, as National County Government Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0087,FALSE
09hr0088,HR 0088 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution recognizing the week of May 10-16, 2009, as Nursing Home Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0088,FALSE
09sr0088,SR 0088 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the Michigan House of Representatives to begin the veto override process on the Governor's line-item veto of the section 20j hold harmless school aid funding in 2009 PA 121.
Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0088,FALSE
09sr0089,SR 0089 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize Congress to require that 2010 census forms include a question on citizenship.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0089,FALSE
09hr0089,HR 0089 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress to enact the Credit Cardholders' Bill of Rights Act.

Last Action:  Roll Call # 209 Yeas 102 Nays 6",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0089,FALSE
09hr0090,HR 0090 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution calling on Governor Granholm to divest all state money from certain hedge funds refusing to accept a settlement on the Chrysler bonds they hold and urging other states to divest their holdings in these hedge funds, should these hedge funds fail to agree on a bond settlement before today's deadline on concluding an agreement.

Last Action:  Roll Call # 208 Yeas 76 Nays 33",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0090,FALSE
09sr0090,SR 0090 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize Congress to require that the forms for the 2010 census include a statement of citizenship.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0090,FALSE
09sr0091,SR 0091 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing October 18-24, 2009, as National Chemistry Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0091,FALSE
09hr0091,HR 0091 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the Congress of the United States to remove the requirement that states make permanent changes to their 100 percent employer-financed unemployment insurance laws to expand unemployment benefits to individuals who are not currently eligible in order to qualify for the state’s portion of one-time unemployment benefit funding.

Last Action: referred to Committee on Labor",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0091,FALSE
09hr0092,HR 0092 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution of tribute offered as a memorial for David Frederick Upton, former member of the House of Representatives.

Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0092,FALSE
09sr0092,SR 0092 of 2009,NA,NA,2009-2010,SR,NA,NA,A resolution to recognize October 2009 as Window Covering Safety Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0092,FALSE
09sr0093,SR 0093 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to proclaim November 9-13, 2009, as School Psychology Week in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0093,FALSE
09hr0093,HR 0093 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution declaring June 24, 2009, as Older Michiganians Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0093,FALSE
09hr0094,HR 0094 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution recognizing June 2009 as Professional Pest Management Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0094,FALSE
09sr0094,SR 0094 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution commemorating the Michigan History Foundation's Jingle Ball on November 21, 2009.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0094,FALSE
09sr0095,SR 0095 of 2009,NA,NA,2009-2010,SR,NA,NA,A resolution honoring the C.S. Mott Foundation for its investment in Michigan through the Moving Ideas to Market initiative.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0095,FALSE
09hr0095,HR 0095 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to commemorate May 16th, 2009, as Cherry Blossom Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0095,FALSE
09hr0096,HR 0096 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution recognizing May 2009 as Hearing Loss Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0096,FALSE
09sr0096,SR 0096 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the Congress of the United States to enact and put into immediate effect a Humphrey-Hawkins Full Employment Act.

Last Action: REFERRED TO COMMITTEE ON COMMERCE AND TOURISM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0096,FALSE
09sr0097,SR 0097 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution recognizing November 2009 as Adoption Awareness Month and November 15, 2009, as Adoption Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0097,FALSE
09hr0097,HR 0097 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution designating May 11-17, 2009, as Get Active America Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0097,FALSE
09hr0098,HR 0098 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the United States Congress to eliminate the sentencing disparity for crimes involving different forms of cocaine.

Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0098,FALSE
09sr0098,SR 0098 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact a credit in the federal excise tax on sparkling wines equivalent to the credit for still wines from small wineries.

Last Action: REFERRED TO COMMITTEE ON COMMERCE AND TOURISM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0098,FALSE
09sr0099,SR 0099 of 2009,NA,NA,2009-2010,SR,NA,NA,A resolution to amend the Standing Rules of the Senate.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0099,FALSE
09hr0099,HR 0099 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to urge the U.S. Department of Energy to give full consideration to advanced battery manufacturing grant applications from Michigan-based manufacturers.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0099,FALSE
09hr0100,HR 0100 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the Congress of the United States to exempt the auto industry from antitrust provisions for a limited time to facilitate the consolidation of the auto supplier industry in an orderly fashion.

Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0100,FALSE
09sr0100,SR 0100 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the U.S. Congress and the U.S. Army Corps of Engineers to take immediate actions to prevent the Asian carp from entering the Great Lakes and to develop long-term strategies to address this problem.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0100,FALSE
09sr0101,SR 0101 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution in memory of the Honorable Erma Henderson, president emeritus of the Detroit City Council, the first African-American woman elected president of the Detroit City Council, and the only person to have served as president for three consecutive terms.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0101,FALSE
09hr0101,HR 0101 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution commemorating May 2009 as Bike Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0101,FALSE
09hr0102,HR 0102 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the United States Congress to enact H.R. 521, the Stillbirth Awareness and Research Act of 2009.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0102,FALSE
09sr0102,SR 0102 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge United States Department of Health and Human Services Secretary Kathleen Sebelius to continue the Perinatology Research Branch (PRB) facility in Detroit, Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0102,FALSE
09sr0103,SR 0103 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to memorialize Congress to enact the Investment in Rural Afterschool Programs Act.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0103,FALSE
09hr0103,HR 0103 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to urge Michigan-based corporations, advertising companies, and state agencies to film their commercials in Michigan.

Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0103,FALSE
09hr0104,HR 0104 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact H.R. 1646, the Hearing Aid Assistance Tax Credit Act.

Last Action: reported with recommendation without amendment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0104,FALSE
09sr0104,SR 0104 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution to urge the State Officers Compensation Commission to ensure that no compensation is earned by legislators or the governor beginning on July 1 of every year until the Michigan Legislature has passed a balanced budget.

Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS AND REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0104,FALSE
09sr0105,SR 0105 of 2009,NA,NA,2009-2010,SR,NA,NA,"A resolution honoring Olympic torchbearer James Pivarnik, Ph.D.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SR-0105,FALSE
09hr0105,HR 0105 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution declaring the second Saturday in July as Cruisin' Michigan Day in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0105,FALSE
09hr0106,HR 0106 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the Congress of the United States to rectify the imbalance in federal transportation funding that has consistently put Michigan near the bottom of the 50 states in the percentage of federal transportation tax dollars returned to this state each year.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0106,FALSE
09hr0107,HR 0107 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the Congress of the United States to maintain, or increase, FY 2010 funding for the Emergency Food and Shelter National Board Program.

Last Action: referred to Committee on Families and Children's Services",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0107,FALSE
09hr0108,HR 0108 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress to provide that companies that receive tax breaks or other incentives and then move American jobs to other countries lose all governmental benefits.

Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0108,FALSE
09hr0109,HR 0109 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress to enact legislation to eliminate the 24-month Medicare waiting period for participants on Social Security Disability Insurance.

Last Action: reported with recommendation without amendment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0109,FALSE
09hr0110,HR 0110 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution declaring June 24, 2009, Senior Michiganders Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0110,FALSE
09hr0111,HR 0111 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution proclaiming July 11, 2009, as Srebrenica Remembrance Day and the week of July 11, 2009, as Bosnia and Herzegovina Tribute Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0111,FALSE
09hr0112,HR 0112 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to urge the U.S. Department of State to work with Italian authorities to do all they can to maintain the Italian Consulate in Detroit.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0112,FALSE
09hr0113,HR 0113 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to affirm the individual rights secured under the Ninth Amendment to the Constitution of the United States and to urge the federal government to respect this fundamental protection.

Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0113,FALSE
09hr0114,HR 0114 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the United States Congress to oppose any plans to implement a carbon dioxide cap and trade (tax) program.

Last Action: referred to Committee on Energy and Technology",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0114,FALSE
09hr0115,HR 0115 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to urge Eastern Michigan University to respect the religious rights of its students and staff and halt all discriminatory practices and to urge the Michigan Attorney General to investigate the Julea Ward case to determine if her civil rights have been violated.

Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0115,FALSE
09hr0116,HR 0116 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution requesting the principals of the Revenue Estimating Conference to hold monthly revenue estimating conferences until the 2009-2010 Fiscal Year and the 2010-2011 Fiscal Year budgets have been enacted.

Last Action: referred to Committee on Appropriations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0116,FALSE
09hr0117,HR 0117 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution designating July 2009 as Michigan Craft Beer Month and commending the Michigan craft brewers.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0117,FALSE
09hr0118,HR 0118 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress to adopt legislation expressing the sense that national health care reform should ensure that the health care needs of women and of all individuals in the United States are met.

Last Action: reported with recommendation without amendment(s)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0118,FALSE
09hr0119,HR 0119 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to express the sense of this legislative body that the state of Michigan should intensify its efforts to reduce the high rates of teen pregnancies.

Last Action: reported with recommendation without amendment(s)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0119,FALSE
09hr0120,HR 0120 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact the Prevention First Act to increase access to birth control to prevent unintended pregnancies and reduce the need for abortions.

Last Action: reported with recommendation without amendment(s)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0120,FALSE
09hr0121,HR 0121 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution of tribute offered as a memorial for Richard D. Allen, former member of the House of Representatives.

Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0121,FALSE
09hr0122,HR 0122 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to recognize June 28-July 5, 2009, as Fun, Safe Swimming Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0122,FALSE
09hr0123,HR 0123 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to extend subpoena power to the House Judiciary Committee.

Last Action: reported with recommendation without amendment(s)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0123,FALSE
09hr0124,HR 0124 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the United States Congress to enact the Automobile Dealer Economic Rights Restoration Act of 2009.

Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0124,FALSE
09hr0125,HR 0125 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the United States Congress to appropriate $475 million for a Great Lakes Restoration Initiative.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0125,FALSE
09hr0126,HR 0126 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the United States Congress to enact the American Clean Energy and Security Act.

Last Action: reported with recommendation without amendment(s)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0126,FALSE
09hr0127,HR 0127 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress to provide that every public employee, including every elected official, must live under the provisions of whatever ""public option"" for health care emerges from ongoing discussions to overhaul health care in this country.

Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0127,FALSE
09hr0128,HR 0128 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the President and Congress to resolve the Mexican trucking dispute that has resulted in higher tariffs on United States goods being exported to Mexico.

Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0128,FALSE
09hr0129,HR 0129 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to urge the Federal Emergency Management Agency to allow additional time and flexibility for property owners in Michigan to comply with new flood insurance requirements.

Last Action: referred to Committee on Commerce",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0129,FALSE
09hr0130,HR 0130 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress to enact the Healthy Schools Act of 2009.

Last Action: referred to Committee on Education",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0130,FALSE
09hr0131,HR 0131 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to call upon the Auditor General to identify and analyze all profits generated by the Michigan State Police Headquarters project and to report the findings to the House of Representatives.

Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0131,FALSE
09hr0132,HR 0132 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize the United States Senate to oppose the ratification of the United Nations Convention on the Rights of the Child.

Last Action: referred to Committee on Families and Children's Services",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0132,FALSE
09hr0133,HR 0133 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution recognizing September 2009 as Life Insurance Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0133,FALSE
09hr0134,HR 0134 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress to enact the Social Security Fairness Act to rectify inequities in Social Security for certain public service workers.

Last Action: referred to Committee on Labor",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0134,FALSE
09hr0135,HR 0135 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to urge President Obama to grant Michigan a waiver from federal matching requirements for federal-aid highway projects.

Last Action: referred to Committee on Transportation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0135,FALSE
09hr0136,HR 0136 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution wishing Muslims in Michigan and beyond a happy Eid al-Fitr, the celebration marking the start of the fasting month of Ramadan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0136,FALSE
09hr0137,HR 0137 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to memorialize Congress and the President to increase Michigan's share of stimulus funding for transportation.

Last Action: referred to Committee on Transportation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0137,FALSE
09hr0138,HR 0138 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to affirm the right of workers to bargain collectively in their labor contracts for wages, working conditions, and benefits, and, in particular, health benefits.

Last Action: referred to Committee on Labor",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0138,FALSE
09hr0139,HR 0139 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution proclaiming September 2009 as Safe Sleep Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0139,FALSE
09hr0140,HR 0140 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution to urge the Governor to devise a plan to assure that the Library of Michigan collection remains intact and accessible in Lansing.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0140,FALSE
09hr0141,HR 0141 of 2009,NA,NA,2009-2010,HR,NA,NA,A resolution recognizing September 2009 as National Alcohol and Drug Addiction Recovery Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0141,FALSE
09hr0142,HR 0142 of 2009,NA,NA,2009-2010,HR,NA,NA,"A resolution of tribute offered as a memorial for Jim Connors, former member of the House of Representatives.

Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-HR-0142,FALSE
